experiment_id,dag_id,cell_id,task_count,topology_family,weight_type,target_rho_l_bin,human_concentration_bin,observation_seed,attempt,raw_seed,accepted,reason,rho_l,rho_h_cp
EXP-07,exp07_n8_wide_layered_lognormal_rhmedium_s05,n8_wide_layered_lognormal_rhmedium,8,wide_layered,lognormal,low,medium,5,0,812000,false,rho_l_outside_target_bin,0.3333333333333333333333333333,0.4482758620689655172413793103
EXP-07,exp07_n8_wide_layered_lognormal_rhmedium_s05,n8_wide_layered_lognormal_rhmedium,8,wide_layered,lognormal,low,medium,5,1,812001,false,rho_l_outside_target_bin,0.4375,0.4534412955465587044534412955
EXP-07,exp07_n8_wide_layered_lognormal_rhmedium_s05,n8_wide_layered_lognormal_rhmedium,8,wide_layered,lognormal,low,medium,5,2,812002,false,rho_l_outside_target_bin,0.4666666666666666666666666667,0.4495412844036697247706422018
EXP-07,exp07_n8_wide_layered_lognormal_rhmedium_s05,n8_wide_layered_lognormal_rhmedium,8,wide_layered,lognormal,low,medium,5,3,812003,false,rho_l_outside_target_bin,0.3076923076923076923076923077,0.4489795918367346938775510204
EXP-07,exp07_n8_wide_layered_lognormal_rhmedium_s05,n8_wide_layered_lognormal_rhmedium,8,wide_layered,lognormal,low,medium,5,4,812004,false,rho_l_outside_target_bin,0.3157894736842105263157894737,0.4507042253521126760563380282
EXP-07,exp07_n8_wide_layered_lognormal_rhmedium_s05,n8_wide_layered_lognormal_rhmedium,8,wide_layered,lognormal,low,medium,5,5,812005,false,rho_l_outside_target_bin,0.4347826086956521739130434783,0.4507042253521126760563380282
EXP-07,exp07_n8_wide_layered_lognormal_rhmedium_s05,n8_wide_layered_lognormal_rhmedium,8,wide_layered,lognormal,low,medium,5,6,812006,false,rho_l_outside_target_bin,0.4444444444444444444444444444,0.4444444444444444444444444444
EXP-07,exp07_n8_wide_layered_lognormal_rhmedium_s05,n8_wide_layered_lognormal_rhmedium,8,wide_layered,lognormal,low,medium,5,7,812007,false,rho_l_outside_target_bin,0.5,0.45
EXP-07,exp07_n8_wide_layered_lognormal_rhmedium_s05,n8_wide_layered_lognormal_rhmedium,8,wide_layered,lognormal,low,medium,5,8,812008,false,rho_l_outside_target_bin,0.3157894736842105263157894737,0.4507042253521126760563380282
EXP-07,exp07_n8_wide_layered_lognormal_rhmedium_s05,n8_wide_layered_lognormal_rhmedium,8,wide_layered,lognormal,low,medium,5,9,812009,false,rho_l_outside_target_bin,0.4285714285714285714285714286,0.45
EXP-07,exp07_n8_wide_layered_lognormal_rhmedium_s05,n8_wide_layered_lognormal_rhmedium,8,wide_layered,lognormal,low,medium,5,10,812010,false,rho_l_outside_target_bin,0.3333333333333333333333333333,0.4482758620689655172413793103
EXP-07,exp07_n8_wide_layered_lognormal_rhmedium_s05,n8_wide_layered_lognormal_rhmedium,8,wide_layered,lognormal,low,medium,5,11,812011,false,rho_l_outside_target_bin,0.3478260869565217391304347826,0.4534412955465587044534412955
EXP-07,exp07_n8_wide_layered_lognormal_rhmedium_s05,n8_wide_layered_lognormal_rhmedium,8,wide_layered,lognormal,low,medium,5,12,812012,false,rho_l_outside_target_bin,0.3333333333333333333333333333,0.4482758620689655172413793103
EXP-07,exp07_n8_wide_layered_lognormal_rhmedium_s05,n8_wide_layered_lognormal_rhmedium,8,wide_layered,lognormal,low,medium,5,13,812013,false,rho_l_outside_target_bin,0.4,0.4507042253521126760563380282
