experiment_id,block,dag_id,cell_id,task_count,topology_family,weight_type,path_multiplicity,longest_path_count,observation_index,raw_seed,allocation,actual_rho_h_p0,phase_profile,P,C,gamma,H,W4,L4,B4,active_branches,critical_path,reference_path,reference_path_length,policy_makespan,policy_queue,policy_blocked_any
EXP-08,AB,exp08_confirmatory_n64_mixed_lognormal_00,n64_mixed_lognormal,64,mixed,lognormal,unique,1,0,14990837786015937935,low,0.3,equal_alternating,8,1,1,192.960,1608.000,864.000,864.000,critical_path,t01->t04->t06->t10->t11->t15->t18->t20->t23->t27->t29->t31->t33->t35->t36->t38->t40->t42->t44->t47->t48->t50->t52->t54->t56->t59->t61->t62->t64,t01->t04->t06->t10->t11->t15->t18->t20->t23->t27->t29->t31->t33->t35->t36->t38->t40->t42->t44->t47->t48->t50->t52->t54->t56->t59->t61->t62->t64,864.000,877.158,31.417,29.608
EXP-08,AB,exp08_confirmatory_n64_mixed_lognormal_00,n64_mixed_lognormal,64,mixed,lognormal,unique,1,0,14990837786015937935,high,0.7,equal_alternating,8,1,1,192.960,1608.000,864.000,864.000,critical_path,t01->t04->t06->t10->t11->t15->t18->t20->t23->t27->t29->t31->t33->t35->t36->t38->t40->t42->t44->t47->t48->t50->t52->t54->t56->t59->t61->t62->t64,t01->t04->t06->t10->t11->t15->t18->t20->t23->t27->t29->t31->t33->t35->t36->t38->t40->t42->t44->t47->t48->t50->t52->t54->t56->t59->t61->t62->t64,864.000,864.198,23.447,19.695
EXP-08,C,exp08_confirmatory_n64_mixed_lognormal_00,n64_mixed_lognormal,64,mixed,lognormal,unique,1,0,14990837786015937935,low,0.3,io,4,1,1.3,192.960,1665.8880,881.3664,881.3664,critical_path,t01->t04->t06->t10->t11->t15->t18->t20->t23->t27->t29->t31->t33->t35->t36->t38->t40->t42->t44->t47->t48->t50->t52->t54->t56->t59->t61->t62->t64,t01->t04->t06->t10->t11->t15->t18->t20->t23->t27->t29->t31->t33->t35->t36->t38->t40->t42->t44->t47->t48->t50->t52->t54->t56->t59->t61->t62->t64,881.3664,,,
EXP-08,C,exp08_confirmatory_n64_mixed_lognormal_00,n64_mixed_lognormal,64,mixed,lognormal,unique,1,0,14990837786015937935,high,0.7,io,4,1,1.3,192.960,1665.8880,904.5216,904.5216,critical_path,t01->t04->t06->t10->t11->t15->t18->t20->t23->t27->t29->t31->t33->t35->t36->t38->t40->t42->t44->t47->t48->t50->t52->t54->t56->t59->t61->t62->t64,t01->t04->t06->t10->t11->t15->t18->t20->t23->t27->t29->t31->t33->t35->t36->t38->t40->t42->t44->t47->t48->t50->t52->t54->t56->t59->t61->t62->t64,904.5216,,,
EXP-08,AB,exp08_confirmatory_n64_mixed_lognormal_01,n64_mixed_lognormal,64,mixed,lognormal,tied,3,1,597661553522601200,low,0.3,io,1,1,1,191.520,1596.000,936.000,1596.000,work,t01->t02->t06->t08->t12->t15->t18->t22->t25->t26->t28->t30->t33->t35->t36->t38->t41->t43->t45->t46->t48->t50->t53->t55->t57->t59->t61->t63->t64,t01->t02->t06->t08->t12->t15->t18->t22->t25->t26->t28->t30->t33->t35->t36->t38->t41->t42->t45->t46->t48->t50->t53->t55->t57->t59->t61->t63->t64,936.000,1596.000,0,0
EXP-08,AB,exp08_confirmatory_n64_mixed_lognormal_01,n64_mixed_lognormal,64,mixed,lognormal,tied,3,1,597661553522601200,high,0.7,io,1,1,1,191.520,1596.000,936.000,1596.000,work,t01->t02->t06->t08->t12->t15->t18->t22->t25->t26->t28->t30->t33->t35->t36->t38->t41->t43->t45->t46->t48->t50->t53->t55->t57->t59->t61->t63->t64,t01->t02->t06->t08->t12->t15->t18->t22->t25->t26->t28->t30->t33->t35->t36->t38->t41->t42->t45->t46->t48->t50->t53->t55->t57->t59->t61->t63->t64,936.000,1596.000,0,0
EXP-08,AB,exp08_confirmatory_n64_mixed_lognormal_01,n64_mixed_lognormal,64,mixed,lognormal,tied,3,1,597661553522601200,low,0.3,io,4,1,1,191.520,1596.000,936.000,936.000,critical_path,t01->t02->t06->t08->t12->t15->t18->t22->t25->t26->t28->t30->t33->t35->t36->t38->t41->t43->t45->t46->t48->t50->t53->t55->t57->t59->t61->t63->t64,t01->t02->t06->t08->t12->t15->t18->t22->t25->t26->t28->t30->t33->t35->t36->t38->t41->t42->t45->t46->t48->t50->t53->t55->t57->t59->t61->t63->t64,936.000,950.932,44.573,40.890
EXP-08,AB,exp08_confirmatory_n64_mixed_lognormal_01,n64_mixed_lognormal,64,mixed,lognormal,tied,3,1,597661553522601200,high,0.7,io,4,1,1,191.520,1596.000,936.000,936.000,critical_path,t01->t02->t06->t08->t12->t15->t18->t22->t25->t26->t28->t30->t33->t35->t36->t38->t41->t43->t45->t46->t48->t50->t53->t55->t57->t59->t61->t63->t64,t01->t02->t06->t08->t12->t15->t18->t22->t25->t26->t28->t30->t33->t35->t36->t38->t41->t42->t45->t46->t48->t50->t53->t55->t57->t59->t61->t63->t64,936.000,939.437,51.022,45.007
EXP-08,AB,exp08_confirmatory_n64_mixed_lognormal_01,n64_mixed_lognormal,64,mixed,lognormal,tied,3,1,597661553522601200,low,0.3,io,8,1,1,191.520,1596.000,936.000,936.000,critical_path,t01->t02->t06->t08->t12->t15->t18->t22->t25->t26->t28->t30->t33->t35->t36->t38->t41->t43->t45->t46->t48->t50->t53->t55->t57->t59->t61->t63->t64,t01->t02->t06->t08->t12->t15->t18->t22->t25->t26->t28->t30->t33->t35->t36->t38->t41->t42->t45->t46->t48->t50->t53->t55->t57->t59->t61->t63->t64,936.000,950.932,44.573,40.890
EXP-08,AB,exp08_confirmatory_n64_mixed_lognormal_01,n64_mixed_lognormal,64,mixed,lognormal,tied,3,1,597661553522601200,high,0.7,io,8,1,1,191.520,1596.000,936.000,936.000,critical_path,t01->t02->t06->t08->t12->t15->t18->t22->t25->t26->t28->t30->t33->t35->t36->t38->t41->t43->t45->t46->t48->t50->t53->t55->t57->t59->t61->t63->t64,t01->t02->t06->t08->t12->t15->t18->t22->t25->t26->t28->t30->t33->t35->t36->t38->t41->t42->t45->t46->t48->t50->t53->t55->t57->t59->t61->t63->t64,936.000,939.437,51.022,45.007
EXP-08,AB,exp08_confirmatory_n64_mixed_lognormal_01,n64_mixed_lognormal,64,mixed,lognormal,tied,3,1,597661553522601200,low,0.3,equal_alternating,1,1,1,191.520,1596.000,936.000,1596.000,work,t01->t02->t06->t08->t12->t15->t18->t22->t25->t26->t28->t30->t33->t35->t36->t38->t41->t43->t45->t46->t48->t50->t53->t55->t57->t59->t61->t63->t64,t01->t02->t06->t08->t12->t15->t18->t22->t25->t26->t28->t30->t33->t35->t36->t38->t41->t42->t45->t46->t48->t50->t53->t55->t57->t59->t61->t63->t64,936.000,1596.000,0,0
EXP-08,AB,exp08_confirmatory_n64_mixed_lognormal_01,n64_mixed_lognormal,64,mixed,lognormal,tied,3,1,597661553522601200,high,0.7,equal_alternating,1,1,1,191.520,1596.000,936.000,1596.000,work,t01->t02->t06->t08->t12->t15->t18->t22->t25->t26->t28->t30->t33->t35->t36->t38->t41->t43->t45->t46->t48->t50->t53->t55->t57->t59->t61->t63->t64,t01->t02->t06->t08->t12->t15->t18->t22->t25->t26->t28->t30->t33->t35->t36->t38->t41->t42->t45->t46->t48->t50->t53->t55->t57->t59->t61->t63->t64,936.000,1596.000,0,0
EXP-08,AB,exp08_confirmatory_n64_mixed_lognormal_01,n64_mixed_lognormal,64,mixed,lognormal,tied,3,1,597661553522601200,low,0.3,equal_alternating,4,1,1,191.520,1596.000,936.000,936.000,critical_path,t01->t02->t06->t08->t12->t15->t18->t22->t25->t26->t28->t30->t33->t35->t36->t38->t41->t43->t45->t46->t48->t50->t53->t55->t57->t59->t61->t63->t64,t01->t02->t06->t08->t12->t15->t18->t22->t25->t26->t28->t30->t33->t35->t36->t38->t41->t42->t45->t46->t48->t50->t53->t55->t57->t59->t61->t63->t64,936.000,950.779,35.423,33.027
EXP-08,AB,exp08_confirmatory_n64_mixed_lognormal_01,n64_mixed_lognormal,64,mixed,lognormal,tied,3,1,597661553522601200,high,0.7,equal_alternating,4,1,1,191.520,1596.000,936.000,936.000,critical_path,t01->t02->t06->t08->t12->t15->t18->t22->t25->t26->t28->t30->t33->t35->t36->t38->t41->t43->t45->t46->t48->t50->t53->t55->t57->t59->t61->t63->t64,t01->t02->t06->t08->t12->t15->t18->t22->t25->t26->t28->t30->t33->t35->t36->t38->t41->t42->t45->t46->t48->t50->t53->t55->t57->t59->t61->t63->t64,936.000,938.136,29.661,26.347
EXP-08,AB,exp08_confirmatory_n64_mixed_lognormal_01,n64_mixed_lognormal,64,mixed,lognormal,tied,3,1,597661553522601200,low,0.3,equal_alternating,8,1,1,191.520,1596.000,936.000,936.000,critical_path,t01->t02->t06->t08->t12->t15->t18->t22->t25->t26->t28->t30->t33->t35->t36->t38->t41->t43->t45->t46->t48->t50->t53->t55->t57->t59->t61->t63->t64,t01->t02->t06->t08->t12->t15->t18->t22->t25->t26->t28->t30->t33->t35->t36->t38->t41->t42->t45->t46->t48->t50->t53->t55->t57->t59->t61->t63->t64,936.000,950.779,35.423,33.027
EXP-08,AB,exp08_confirmatory_n64_mixed_lognormal_01,n64_mixed_lognormal,64,mixed,lognormal,tied,3,1,597661553522601200,high,0.7,equal_alternating,8,1,1,191.520,1596.000,936.000,936.000,critical_path,t01->t02->t06->t08->t12->t15->t18->t22->t25->t26->t28->t30->t33->t35->t36->t38->t41->t43->t45->t46->t48->t50->t53->t55->t57->t59->t61->t63->t64,t01->t02->t06->t08->t12->t15->t18->t22->t25->t26->t28->t30->t33->t35->t36->t38->t41->t42->t45->t46->t48->t50->t53->t55->t57->t59->t61->t63->t64,936.000,938.136,29.661,26.347
EXP-08,C,exp08_confirmatory_n64_mixed_lognormal_01,n64_mixed_lognormal,64,mixed,lognormal,tied,3,1,597661553522601200,low,0.3,io,4,1,1.3,191.520,1653.4560,954.7677,954.7677,critical_path,t01->t02->t06->t08->t12->t15->t18->t22->t25->t26->t28->t30->t33->t35->t36->t38->t41->t43->t45->t46->t48->t50->t53->t55->t57->t59->t61->t63->t64,t01->t02->t06->t08->t12->t15->t18->t22->t25->t26->t28->t30->t33->t35->t36->t38->t41->t42->t45->t46->t48->t50->t53->t55->t57->t59->t61->t63->t64,953.2368,,,
EXP-08,C,exp08_confirmatory_n64_mixed_lognormal_01,n64_mixed_lognormal,64,mixed,lognormal,tied,3,1,597661553522601200,high,0.7,io,4,1,1.3,191.520,1653.4560,976.2192,976.2192,critical_path,t01->t02->t06->t08->t12->t15->t18->t22->t25->t26->t28->t30->t33->t35->t36->t38->t41->t42->t45->t46->t48->t50->t53->t55->t57->t59->t61->t63->t64,t01->t02->t06->t08->t12->t15->t18->t22->t25->t26->t28->t30->t33->t35->t36->t38->t41->t42->t45->t46->t48->t50->t53->t55->t57->t59->t61->t63->t64,976.2192,,,
EXP-08,AB,exp08_confirmatory_n64_mixed_lognormal_02,n64_mixed_lognormal,64,mixed,lognormal,tied,2,2,14818888856787399341,low,0.3,io,1,1,1,197.280,1644.000,864.000,1644.000,work,t01->t04->t05->t09->t13->t16->t19->t22->t23->t26->t28->t30->t32->t35->t37->t39->t41->t42->t45->t47->t48->t51->t52->t54->t56->t59->t60->t63->t64,t01->t04->t05->t08->t11->t14->t19->t22->t23->t26->t28->t30->t32->t35->t37->t39->t41->t42->t45->t47->t48->t51->t52->t54->t56->t59->t60->t63->t64,864.000,1644.000,0,0
EXP-08,AB,exp08_confirmatory_n64_mixed_lognormal_02,n64_mixed_lognormal,64,mixed,lognormal,tied,2,2,14818888856787399341,high,0.7,io,1,1,1,197.280,1644.000,864.000,1644.000,work,t01->t04->t05->t09->t13->t16->t19->t22->t23->t26->t28->t30->t32->t35->t37->t39->t41->t42->t45->t47->t48->t51->t52->t54->t56->t59->t60->t63->t64,t01->t04->t05->t08->t11->t14->t19->t22->t23->t26->t28->t30->t32->t35->t37->t39->t41->t42->t45->t47->t48->t51->t52->t54->t56->t59->t60->t63->t64,864.000,1644.000,0,0
EXP-08,AB,exp08_confirmatory_n64_mixed_lognormal_02,n64_mixed_lognormal,64,mixed,lognormal,tied,2,2,14818888856787399341,low,0.3,io,4,1,1,197.280,1644.000,864.000,864.000,critical_path,t01->t04->t05->t09->t13->t16->t19->t22->t23->t26->t28->t30->t32->t35->t37->t39->t41->t42->t45->t47->t48->t51->t52->t54->t56->t59->t60->t63->t64,t01->t04->t05->t08->t11->t14->t19->t22->t23->t26->t28->t30->t32->t35->t37->t39->t41->t42->t45->t47->t48->t51->t52->t54->t56->t59->t60->t63->t64,864.000,884.658,68.759,57.213
EXP-08,AB,exp08_confirmatory_n64_mixed_lognormal_02,n64_mixed_lognormal,64,mixed,lognormal,tied,2,2,14818888856787399341,high,0.7,io,4,1,1,197.280,1644.000,864.000,864.000,critical_path,t01->t04->t05->t09->t13->t16->t19->t22->t23->t26->t28->t30->t32->t35->t37->t39->t41->t42->t45->t47->t48->t51->t52->t54->t56->t59->t60->t63->t64,t01->t04->t05->t08->t11->t14->t19->t22->t23->t26->t28->t30->t32->t35->t37->t39->t41->t42->t45->t47->t48->t51->t52->t54->t56->t59->t60->t63->t64,864.000,873.250,68.717,57.810
EXP-08,AB,exp08_confirmatory_n64_mixed_lognormal_02,n64_mixed_lognormal,64,mixed,lognormal,tied,2,2,14818888856787399341,low,0.3,io,8,1,1,197.280,1644.000,864.000,864.000,critical_path,t01->t04->t05->t09->t13->t16->t19->t22->t23->t26->t28->t30->t32->t35->t37->t39->t41->t42->t45->t47->t48->t51->t52->t54->t56->t59->t60->t63->t64,t01->t04->t05->t08->t11->t14->t19->t22->t23->t26->t28->t30->t32->t35->t37->t39->t41->t42->t45->t47->t48->t51->t52->t54->t56->t59->t60->t63->t64,864.000,884.658,68.759,57.213
EXP-08,AB,exp08_confirmatory_n64_mixed_lognormal_02,n64_mixed_lognormal,64,mixed,lognormal,tied,2,2,14818888856787399341,high,0.7,io,8,1,1,197.280,1644.000,864.000,864.000,critical_path,t01->t04->t05->t09->t13->t16->t19->t22->t23->t26->t28->t30->t32->t35->t37->t39->t41->t42->t45->t47->t48->t51->t52->t54->t56->t59->t60->t63->t64,t01->t04->t05->t08->t11->t14->t19->t22->t23->t26->t28->t30->t32->t35->t37->t39->t41->t42->t45->t47->t48->t51->t52->t54->t56->t59->t60->t63->t64,864.000,873.250,68.717,57.810
EXP-08,AB,exp08_confirmatory_n64_mixed_lognormal_02,n64_mixed_lognormal,64,mixed,lognormal,tied,2,2,14818888856787399341,low,0.3,equal_alternating,1,1,1,197.280,1644.000,864.000,1644.000,work,t01->t04->t05->t09->t13->t16->t19->t22->t23->t26->t28->t30->t32->t35->t37->t39->t41->t42->t45->t47->t48->t51->t52->t54->t56->t59->t60->t63->t64,t01->t04->t05->t08->t11->t14->t19->t22->t23->t26->t28->t30->t32->t35->t37->t39->t41->t42->t45->t47->t48->t51->t52->t54->t56->t59->t60->t63->t64,864.000,1644.000,0,0
EXP-08,AB,exp08_confirmatory_n64_mixed_lognormal_02,n64_mixed_lognormal,64,mixed,lognormal,tied,2,2,14818888856787399341,high,0.7,equal_alternating,1,1,1,197.280,1644.000,864.000,1644.000,work,t01->t04->t05->t09->t13->t16->t19->t22->t23->t26->t28->t30->t32->t35->t37->t39->t41->t42->t45->t47->t48->t51->t52->t54->t56->t59->t60->t63->t64,t01->t04->t05->t08->t11->t14->t19->t22->t23->t26->t28->t30->t32->t35->t37->t39->t41->t42->t45->t47->t48->t51->t52->t54->t56->t59->t60->t63->t64,864.000,1644.000,0,0
EXP-08,AB,exp08_confirmatory_n64_mixed_lognormal_02,n64_mixed_lognormal,64,mixed,lognormal,tied,2,2,14818888856787399341,low,0.3,equal_alternating,4,1,1,197.280,1644.000,864.000,864.000,critical_path,t01->t04->t05->t09->t13->t16->t19->t22->t23->t26->t28->t30->t32->t35->t37->t39->t41->t42->t45->t47->t48->t51->t52->t54->t56->t59->t60->t63->t64,t01->t04->t05->t08->t11->t14->t19->t22->t23->t26->t28->t30->t32->t35->t37->t39->t41->t42->t45->t47->t48->t51->t52->t54->t56->t59->t60->t63->t64,864.000,882.197,50.128,44.355
EXP-08,AB,exp08_confirmatory_n64_mixed_lognormal_02,n64_mixed_lognormal,64,mixed,lognormal,tied,2,2,14818888856787399341,high,0.7,equal_alternating,4,1,1,197.280,1644.000,864.000,864.000,critical_path,t01->t04->t05->t09->t13->t16->t19->t22->t23->t26->t28->t30->t32->t35->t37->t39->t41->t42->t45->t47->t48->t51->t52->t54->t56->t59->t60->t63->t64,t01->t04->t05->t08->t11->t14->t19->t22->t23->t26->t28->t30->t32->t35->t37->t39->t41->t42->t45->t47->t48->t51->t52->t54->t56->t59->t60->t63->t64,864.000,869.359,41.125,33.164
EXP-08,AB,exp08_confirmatory_n64_mixed_lognormal_02,n64_mixed_lognormal,64,mixed,lognormal,tied,2,2,14818888856787399341,low,0.3,equal_alternating,8,1,1,197.280,1644.000,864.000,864.000,critical_path,t01->t04->t05->t09->t13->t16->t19->t22->t23->t26->t28->t30->t32->t35->t37->t39->t41->t42->t45->t47->t48->t51->t52->t54->t56->t59->t60->t63->t64,t01->t04->t05->t08->t11->t14->t19->t22->t23->t26->t28->t30->t32->t35->t37->t39->t41->t42->t45->t47->t48->t51->t52->t54->t56->t59->t60->t63->t64,864.000,882.197,50.128,44.355
EXP-08,AB,exp08_confirmatory_n64_mixed_lognormal_02,n64_mixed_lognormal,64,mixed,lognormal,tied,2,2,14818888856787399341,high,0.7,equal_alternating,8,1,1,197.280,1644.000,864.000,864.000,critical_path,t01->t04->t05->t09->t13->t16->t19->t22->t23->t26->t28->t30->t32->t35->t37->t39->t41->t42->t45->t47->t48->t51->t52->t54->t56->t59->t60->t63->t64,t01->t04->t05->t08->t11->t14->t19->t22->t23->t26->t28->t30->t32->t35->t37->t39->t41->t42->t45->t47->t48->t51->t52->t54->t56->t59->t60->t63->t64,864.000,869.359,41.125,33.164
EXP-08,C,exp08_confirmatory_n64_mixed_lognormal_02,n64_mixed_lognormal,64,mixed,lognormal,tied,2,2,14818888856787399341,low,0.3,io,4,1,1.3,197.280,1703.1840,885.6630,885.6630,critical_path,t01->t04->t05->t09->t13->t16->t19->t22->t23->t26->t28->t30->t32->t35->t37->t39->t41->t42->t45->t47->t48->t51->t52->t54->t56->t59->t60->t63->t64,t01->t04->t05->t08->t11->t14->t19->t22->t23->t26->t28->t30->t32->t35->t37->t39->t41->t42->t45->t47->t48->t51->t52->t54->t56->t59->t60->t63->t64,881.7552,,,
EXP-08,C,exp08_confirmatory_n64_mixed_lognormal_02,n64_mixed_lognormal,64,mixed,lognormal,tied,2,2,14818888856787399341,high,0.7,io,4,1,1.3,197.280,1703.1840,905.4288,905.4288,critical_path,t01->t04->t05->t08->t11->t14->t19->t22->t23->t26->t28->t30->t32->t35->t37->t39->t41->t42->t45->t47->t48->t51->t52->t54->t56->t59->t60->t63->t64,t01->t04->t05->t08->t11->t14->t19->t22->t23->t26->t28->t30->t32->t35->t37->t39->t41->t42->t45->t47->t48->t51->t52->t54->t56->t59->t60->t63->t64,905.4288,,,
EXP-08,AB,exp08_confirmatory_n64_mixed_lognormal_03,n64_mixed_lognormal,64,mixed,lognormal,tied,192,3,3050368161300791992,low,0.3,io,1,1,1,227.520,1896.000,984.000,1896.000,work,t01->t04->t05->t08->t11->t14->t18->t20->t25->t27->t29->t31->t33->t35->t36->t38->t40->t43->t45->t46->t49->t51->t53->t55->t57->t59->t61->t63->t64,t01->t04->t05->t08->t11->t14->t18->t20->t25->t27->t28->t30->t33->t35->t36->t38->t40->t42->t44->t46->t49->t51->t53->t55->t57->t59->t61->t63->t64,984.000,1896.000,0,0
EXP-08,AB,exp08_confirmatory_n64_mixed_lognormal_03,n64_mixed_lognormal,64,mixed,lognormal,tied,192,3,3050368161300791992,high,0.7,io,1,1,1,227.520,1896.000,984.000,1896.000,work,t01->t04->t05->t08->t11->t14->t18->t20->t25->t27->t29->t31->t33->t35->t36->t38->t40->t43->t45->t46->t49->t51->t53->t55->t57->t59->t61->t63->t64,t01->t04->t05->t08->t11->t14->t18->t20->t25->t27->t28->t30->t33->t35->t36->t38->t40->t42->t44->t46->t49->t51->t53->t55->t57->t59->t61->t63->t64,984.000,1896.000,0,0
EXP-08,AB,exp08_confirmatory_n64_mixed_lognormal_03,n64_mixed_lognormal,64,mixed,lognormal,tied,192,3,3050368161300791992,low,0.3,io,4,1,1,227.520,1896.000,984.000,984.000,critical_path,t01->t04->t05->t08->t11->t14->t18->t20->t25->t27->t29->t31->t33->t35->t36->t38->t40->t43->t45->t46->t49->t51->t53->t55->t57->t59->t61->t63->t64,t01->t04->t05->t08->t11->t14->t18->t20->t25->t27->t28->t30->t33->t35->t36->t38->t40->t42->t44->t46->t49->t51->t53->t55->t57->t59->t61->t63->t64,984.000,1011.168,73.624,66.549
EXP-08,AB,exp08_confirmatory_n64_mixed_lognormal_03,n64_mixed_lognormal,64,mixed,lognormal,tied,192,3,3050368161300791992,high,0.7,io,4,1,1,227.520,1896.000,984.000,984.000,critical_path,t01->t04->t05->t08->t11->t14->t18->t20->t25->t27->t29->t31->t33->t35->t36->t38->t40->t43->t45->t46->t49->t51->t53->t55->t57->t59->t61->t63->t64,t01->t04->t05->t08->t11->t14->t18->t20->t25->t27->t28->t30->t33->t35->t36->t38->t40->t42->t44->t46->t49->t51->t53->t55->t57->t59->t61->t63->t64,984.000,1002.825,92.982,74.691
EXP-08,AB,exp08_confirmatory_n64_mixed_lognormal_03,n64_mixed_lognormal,64,mixed,lognormal,tied,192,3,3050368161300791992,low,0.3,io,8,1,1,227.520,1896.000,984.000,984.000,critical_path,t01->t04->t05->t08->t11->t14->t18->t20->t25->t27->t29->t31->t33->t35->t36->t38->t40->t43->t45->t46->t49->t51->t53->t55->t57->t59->t61->t63->t64,t01->t04->t05->t08->t11->t14->t18->t20->t25->t27->t28->t30->t33->t35->t36->t38->t40->t42->t44->t46->t49->t51->t53->t55->t57->t59->t61->t63->t64,984.000,1011.168,73.624,66.549
EXP-08,AB,exp08_confirmatory_n64_mixed_lognormal_03,n64_mixed_lognormal,64,mixed,lognormal,tied,192,3,3050368161300791992,high,0.7,io,8,1,1,227.520,1896.000,984.000,984.000,critical_path,t01->t04->t05->t08->t11->t14->t18->t20->t25->t27->t29->t31->t33->t35->t36->t38->t40->t43->t45->t46->t49->t51->t53->t55->t57->t59->t61->t63->t64,t01->t04->t05->t08->t11->t14->t18->t20->t25->t27->t28->t30->t33->t35->t36->t38->t40->t42->t44->t46->t49->t51->t53->t55->t57->t59->t61->t63->t64,984.000,1002.825,92.982,74.691
EXP-08,AB,exp08_confirmatory_n64_mixed_lognormal_03,n64_mixed_lognormal,64,mixed,lognormal,tied,192,3,3050368161300791992,low,0.3,equal_alternating,1,1,1,227.520,1896.000,984.000,1896.000,work,t01->t04->t05->t08->t11->t14->t18->t20->t25->t27->t29->t31->t33->t35->t36->t38->t40->t43->t45->t46->t49->t51->t53->t55->t57->t59->t61->t63->t64,t01->t04->t05->t08->t11->t14->t18->t20->t25->t27->t28->t30->t33->t35->t36->t38->t40->t42->t44->t46->t49->t51->t53->t55->t57->t59->t61->t63->t64,984.000,1896.000,0,0
EXP-08,AB,exp08_confirmatory_n64_mixed_lognormal_03,n64_mixed_lognormal,64,mixed,lognormal,tied,192,3,3050368161300791992,high,0.7,equal_alternating,1,1,1,227.520,1896.000,984.000,1896.000,work,t01->t04->t05->t08->t11->t14->t18->t20->t25->t27->t29->t31->t33->t35->t36->t38->t40->t43->t45->t46->t49->t51->t53->t55->t57->t59->t61->t63->t64,t01->t04->t05->t08->t11->t14->t18->t20->t25->t27->t28->t30->t33->t35->t36->t38->t40->t42->t44->t46->t49->t51->t53->t55->t57->t59->t61->t63->t64,984.000,1896.000,0,0
EXP-08,AB,exp08_confirmatory_n64_mixed_lognormal_03,n64_mixed_lognormal,64,mixed,lognormal,tied,192,3,3050368161300791992,low,0.3,equal_alternating,4,1,1,227.520,1896.000,984.000,984.000,critical_path,t01->t04->t05->t08->t11->t14->t18->t20->t25->t27->t29->t31->t33->t35->t36->t38->t40->t43->t45->t46->t49->t51->t53->t55->t57->t59->t61->t63->t64,t01->t04->t05->t08->t11->t14->t18->t20->t25->t27->t28->t30->t33->t35->t36->t38->t40->t42->t44->t46->t49->t51->t53->t55->t57->t59->t61->t63->t64,984.000,996.184,41.654,38.115
EXP-08,AB,exp08_confirmatory_n64_mixed_lognormal_03,n64_mixed_lognormal,64,mixed,lognormal,tied,192,3,3050368161300791992,high,0.7,equal_alternating,4,1,1,227.520,1896.000,984.000,984.000,critical_path,t01->t04->t05->t08->t11->t14->t18->t20->t25->t27->t29->t31->t33->t35->t36->t38->t40->t43->t45->t46->t49->t51->t53->t55->t57->t59->t61->t63->t64,t01->t04->t05->t08->t11->t14->t18->t20->t25->t27->t28->t30->t33->t35->t36->t38->t40->t42->t44->t46->t49->t51->t53->t55->t57->t59->t61->t63->t64,984.000,993.603,49.545,40.394
EXP-08,AB,exp08_confirmatory_n64_mixed_lognormal_03,n64_mixed_lognormal,64,mixed,lognormal,tied,192,3,3050368161300791992,low,0.3,equal_alternating,8,1,1,227.520,1896.000,984.000,984.000,critical_path,t01->t04->t05->t08->t11->t14->t18->t20->t25->t27->t29->t31->t33->t35->t36->t38->t40->t43->t45->t46->t49->t51->t53->t55->t57->t59->t61->t63->t64,t01->t04->t05->t08->t11->t14->t18->t20->t25->t27->t28->t30->t33->t35->t36->t38->t40->t42->t44->t46->t49->t51->t53->t55->t57->t59->t61->t63->t64,984.000,996.184,41.654,38.115
