experiment_id,scenario_id,semantic_sha256,P,m,overhead_rate,lambda_h,alias_count,aliases,policy_id,task_count,total_overhead,human_overhead,agent_overhead,useful_W4,useful_H,W4,H,L4,W4_over_P,gamma_H,B4,active_branches,critical_path,solver_status,T_star,incumbent_makespan,solver_best_bound,solver_gap,solver_wall_time_seconds,incumbent_gap_to_B4,exact_critical_chain,baseline_gap_to_optimum,exact_makespan,exact_queue,exact_blocked_any,exact_full_agent_stop,exact_maximum_queue_length,baseline_makespan,baseline_queue,baseline_blocked_any,baseline_full_agent_stop,baseline_maximum_queue_length,canonical_scenario_id,analysis_overhead_rate,analysis_lambda_h,decomposition_gain_at_P,decomposition_gain_at_P1,interaction_contrast
EXP-05,exp05_p06_m04_ro100_lh05,fb758dc1e7c066b1864c3281a9b6cc88bf22e6dca61357e0c1c2539eda4ff7da,6,4,0.10,0.5,1,"P=6,m=4,r_o=0.10,lambda_h=0.5",bottom_level_fcfs_v1,8,7.20,3.600,3.600,60.00,15.00,67.200,18.600,30.00,11.200,18.600,30.00,critical_path,t02->t03,OPTIMAL,32.85000,32.85000,32.850000,0.0,0.006751,2.85000,t02.human_1 -> [task] t02.agent_1 -> [task] t02.human_2 -> [precedence] t04_part_02.specification -> [human] t04_part_03.specification -> [human] t03.human_1 -> [human] t04_part_04.specification -> [human] t04_part_01.specification -> [task] t04_part_01.implementation -> [precedence] t04_join.integration -> [task] t04_join.acceptance -> [human] t03.human_2,0.00000,32.85000,0.45000,0.45000,0,1,32.850,20.550,10.200,0,4,exp05_p06_m04_ro100_lh05,0.10,0.5,3.15000,-7.20000,10.35000
EXP-05,exp05_p06_m06_ro000_lh00,cf898615beeb5d734af7dccce169f3ba0d46ad9d2f6180031e3f93ea44e8874a,6,6,0,0,2,"P=6,m=6,r_o=0,lambda_h=0;P=6,m=6,r_o=0,lambda_h=0.5",bottom_level_fcfs_v1,10,0,0,0,60.00,15.00,60.00,15.00,30.00,10.00,15.00,30.00,critical_path,t02->t03,OPTIMAL,30.00000,30.00000,30.000000,0.0,0.009155,0.00000,t02.human_1 -> [task] t02.agent_1 -> [task] t02.human_2 -> [precedence] t03.human_1 -> [task] t03.agent_1 -> [task] t03.human_2,0.00000,30.00000,0,0,0,0,30.00,17.75,5.75,2.25,5,exp05_p06_m06_ro000_lh00,0,shared,6.00000,0.00000,6.00000
EXP-05,exp05_p06_m06_ro050_lh00,7c4f98bbf31c8827e1faf05a65594f7ea0373c333cc110dac723f1de1afe03c9,6,6,0.05,0,1,"P=6,m=6,r_o=0.05,lambda_h=0",bottom_level_fcfs_v1,10,6.00,0.00,6.00,60.00,15.00,66.00,15.00,30.00,11.00,15.00,30.00,critical_path,t02->t03,OPTIMAL,30.50000,30.50000,30.500000,0.0,0.018099,0.50000,t02.human_1 -> [task] t02.agent_1 -> [task] t02.human_2 -> [precedence] t04_part_04.specification -> [human] t03.human_1 -> [task] t03.agent_1 -> [task] t03.human_2,0.00000,30.50000,0,0,0,0,30.50,18.25,6.25,2.25,5,exp05_p06_m06_ro050_lh00,0.05,0,5.50000,-6.00000,11.50000
EXP-05,exp05_p06_m06_ro050_lh05,4a03566e8f1a5e9a946b2df5cad3cb94b1c560e24d90ffbc484f70760545193b,6,6,0.05,0.5,1,"P=6,m=6,r_o=0.05,lambda_h=0.5",bottom_level_fcfs_v1,10,6.00,3.000,3.000,60.00,15.00,66.000,18.000,30.00,11.000,18.000,30.00,critical_path,t02->t03,OPTIMAL,30.50000,30.50000,30.500000,0.0,0.019258,0.50000,t02.human_1 -> [task] t02.agent_1 -> [task] t02.human_2 -> [precedence] t03.human_1 -> [human] t04_part_01.specification -> [task] t04_part_01.implementation -> [agent] t04_part_02.specification -> [task] t04_part_02.implementation -> [precedence] t04_join.integration -> [task] t04_join.acceptance -> [human] t03.human_2,0.00000,30.50000,0.50000,0.50000,0,1,30.500,20.750,7.250,2.25,5,exp05_p06_m06_ro050_lh05,0.05,0.5,5.50000,-6.00000,11.50000
EXP-05,exp05_p06_m06_ro100_lh00,8e5f3351295287af3812547985d936c687e6c8c7d3faf9f550a07fce4a286605,6,6,0.10,0,1,"P=6,m=6,r_o=0.10,lambda_h=0",bottom_level_fcfs_v1,10,12.00,0.00,12.00,60.00,15.00,72.00,15.00,30.00,12.00,15.00,30.00,critical_path,t02->t03,OPTIMAL,32.50000,32.50000,32.500000,0.0,0.006999,2.50000,t02.human_1 -> [task] t02.agent_1 -> [task] t02.human_2 -> [precedence] t04_part_06.specification -> [human] t04_part_03.specification -> [human] t04_part_01.specification -> [human] t04_part_04.specification -> [human] t04_part_02.specification -> [human] t03.human_1 -> [task] t03.agent_1 -> [task] t03.human_2,0.50000,32.50000,0,0,0,0,33.00,18.50,6.50,2.25,5,exp05_p06_m06_ro100_lh00,0.10,0,3.50000,-12.00000,15.50000
EXP-05,exp05_p06_m06_ro100_lh05,e20df0fc03714f64768c0624af54305e2b0608e7891563d29bc0536a9cb8860c,6,6,0.10,0.5,1,"P=6,m=6,r_o=0.10,lambda_h=0.5",bottom_level_fcfs_v1,10,12.00,6.000,6.000,60.00,15.00,72.000,21.000,30.00,12.000,21.000,30.00,critical_path,t02->t03,OPTIMAL,35.00000,35.00000,35.000000,0.0,0.008131,5.00000,t02.human_1 -> [task] t02.agent_1 -> [task] t02.human_2 -> [precedence] t04_part_04.specification -> [human] t04_part_05.specification -> [human] t04_part_03.specification -> [human] t04_part_02.specification -> [human] t03.human_1 -> [human] t04_part_06.specification -> [human] t04_part_01.specification -> [task] t04_part_01.implementation -> [precedence] t04_join.integration -> [task] t04_join.acceptance -> [human] t03.human_2,0.00000,35.00000,1.00000,1.00000,0,1,35.000,28.250,13.250,2.25,5,exp05_p06_m06_ro100_lh05,0.10,0.5,1.00000,-12.00000,13.00000
EXP-05,exp05_p06_m08_ro000_lh00,28eaddbc8bee00c14401e72e40308eee6327a5d2393052e8746120ce10954432,6,8,0,0,2,"P=6,m=8,r_o=0,lambda_h=0;P=6,m=8,r_o=0,lambda_h=0.5",bottom_level_fcfs_v1,12,0,0,0,60.000,15.000,60.000,15.000,30.00,10.000,15.000,30.00,critical_path,t02->t03,OPTIMAL,30.00000,30.00000,30.000000,0.0,0.012489,0.00000,t02.human_1 -> [task] t02.agent_1 -> [task] t02.human_2 -> [precedence] t03.human_1 -> [task] t03.agent_1 -> [task] t03.human_2,0.00000,30.00000,0,0,0,0,30.00,16.500,5.250,2.25,5,exp05_p06_m08_ro000_lh00,0,shared,6.00000,0.00000,6.00000
EXP-05,exp05_p06_m08_ro050_lh00,da827c8e98e6534ef34d6029bfc95fb90275bcf64ecd2ac335c2b0bb7d06c1a7,6,8,0.05,0,1,"P=6,m=8,r_o=0.05,lambda_h=0",bottom_level_fcfs_v1,12,8.40,0.00,8.40,60.000,15.000,68.400,15.000,30.00,11.400,15.000,30.00,critical_path,t02->t03,OPTIMAL,30.75000,30.75000,30.750000,0.0,26.201653,0.75000,t02.human_1 -> [task] t02.agent_1 -> [task] t02.human_2 -> [precedence] t04_part_05.specification -> [human] t04_part_08.specification -> [human] t03.human_1 -> [task] t03.agent_1 -> [task] t03.human_2,0.00000,30.75000,0,0,0,0,30.750,17.250,6.000,2.25,5,exp05_p06_m08_ro050_lh00,0.05,0,5.25000,-8.40000,13.65000
EXP-05,exp05_p06_m08_ro050_lh05,31942d0dab45fbcd16933ae7d4f91eec681e9232f416c7c6651713044d41ecaa,6,8,0.05,0.5,1,"P=6,m=8,r_o=0.05,lambda_h=0.5",bottom_level_fcfs_v1,12,8.40,4.200,4.200,60.000,15.000,68.4000,19.2000,30.00,11.4000,19.2000,30.00,critical_path,t02->t03,OPTIMAL,31.31250,31.31250,31.312500,0.0,0.010334,1.31250,t02.human_1 -> [task] t02.agent_1 -> [task] t02.human_2 -> [precedence] t04_part_01.specification -> [human] t04_part_05.specification -> [human] t03.human_1 -> [human] t04_part_03.specification -> [human] t04_part_08.specification -> [human] t04_part_06.specification -> [human] t04_part_04.specification -> [human] t04_part_02.specification -> [human] t04_part_07.specification -> [task] t04_part_07.implementation -> [precedence] t04_join.integration -> [task] t04_join.acceptance -> [human] t03.human_2,0.00000,31.31250,0.03750,0.03750,0,1,31.3125,20.5500,7.7250,2.25,5,exp05_p06_m08_ro050_lh05,0.05,0.5,4.68750,-8.40000,13.08750
EXP-05,exp05_p06_m08_ro100_lh00,576cb05b35e6ce0d152baa6593c348608a64025e2788395557199147ddf6b43a,6,8,0.10,0,1,"P=6,m=8,r_o=0.10,lambda_h=0",bottom_level_fcfs_v1,12,16.80,0.00,16.80,60.000,15.000,76.800,15.000,30.00,12.800,15.000,30.00,critical_path,t02->t03,OPTIMAL,33.75000,33.75000,33.750000,0.0,29.811814,3.75000,t02.human_1 -> [task] t02.agent_1 -> [task] t02.human_2 -> [precedence] t04_part_03.specification -> [human] t04_part_04.specification -> [human] t03.human_1 -> [human] t04_part_05.specification -> [task] t04_part_05.implementation -> [agent] t04_part_02.specification -> [task] t04_part_02.implementation -> [precedence] t04_join.integration -> [task] t04_join.acceptance,0.00000,33.75000,0,0,0,0,33.750,16.500,5.250,2.25,5,exp05_p06_m08_ro100_lh00,0.10,0,2.25000,-16.80000,19.05000
EXP-05,exp05_p06_m08_ro100_lh05,cee859a70d0e1ad84f7cdfa48650fdd721e5c9dc54cba3af925d231f11626590,6,8,0.10,0.5,1,"P=6,m=8,r_o=0.10,lambda_h=0.5",bottom_level_fcfs_v1,12,16.80,8.400,8.400,60.000,15.000,76.800,23.400,30.00,12.800,23.400,30.00,critical_path,t02->t03,OPTIMAL,37.20000,37.20000,37.200000,0.0,0.009405,7.20000,t02.human_1 -> [task] t02.agent_1 -> [task] t02.human_2 -> [precedence] t04_part_07.specification -> [human] t04_part_05.specification -> [human] t04_part_01.specification -> [human] t04_part_04.specification -> [human] t04_part_03.specification -> [human] t04_part_08.specification -> [human] t04_part_06.specification -> [human] t04_part_02.specification -> [human] t03.human_1 -> [task] t03.agent_1 -> [task] t03.human_2,0.00000,37.20000,0,0,0,0,37.200,25.800,11.400,2.25,5,exp05_p06_m08_ro100_lh05,0.10,0.5,-1.20000,-16.80000,15.60000
EXP-05,exp05_p08_m01_ro000_lh00,648d20f72a8c97da91434352a06abb33ea5914d02d03ad68d24793be02940bbc,8,1,0,0,6,"P=8,m=1,r_o=0,lambda_h=0;P=8,m=1,r_o=0,lambda_h=0.5;P=8,m=1,r_o=0.05,lambda_h=0;P=8,m=1,r_o=0.05,lambda_h=0.5;P=8,m=1,r_o=0.10,lambda_h=0;P=8,m=1,r_o=0.10,lambda_h=0.5",bottom_level_fcfs_v1,5,0,0,0,60.00,15.00,60.00,15.00,36.00,7.50,15.00,36.00,critical_path,t02->t04_part_01->t04_join,OPTIMAL,36.00000,36.00000,36.000000,0.0,0.001950,0.00000,t02.human_1 -> [task] t02.agent_1 -> [task] t02.human_2 -> [precedence] t04_part_01.specification -> [task] t04_part_01.implementation -> [precedence] t04_join.acceptance,0.00000,36.00000,0,0,0,0,36.00,4.50,4.50,0,1,exp05_p08_m01_ro000_lh00,0,shared,0.00000,0.00000,0.00000
EXP-05,exp05_p08_m01_ro000_lh00,648d20f72a8c97da91434352a06abb33ea5914d02d03ad68d24793be02940bbc,8,1,0.05,0,6,"P=8,m=1,r_o=0,lambda_h=0;P=8,m=1,r_o=0,lambda_h=0.5;P=8,m=1,r_o=0.05,lambda_h=0;P=8,m=1,r_o=0.05,lambda_h=0.5;P=8,m=1,r_o=0.10,lambda_h=0;P=8,m=1,r_o=0.10,lambda_h=0.5",bottom_level_fcfs_v1,5,0,0,0,60.00,15.00,60.00,15.00,36.00,7.50,15.00,36.00,critical_path,t02->t04_part_01->t04_join,OPTIMAL,36.00000,36.00000,36.000000,0.0,0.001950,0.00000,t02.human_1 -> [task] t02.agent_1 -> [task] t02.human_2 -> [precedence] t04_part_01.specification -> [task] t04_part_01.implementation -> [precedence] t04_join.acceptance,0.00000,36.00000,0,0,0,0,36.00,4.50,4.50,0,1,exp05_p08_m01_ro000_lh00,0.05,0,0.00000,0.00000,0.00000
EXP-05,exp05_p08_m01_ro000_lh00,648d20f72a8c97da91434352a06abb33ea5914d02d03ad68d24793be02940bbc,8,1,0.05,0.5,6,"P=8,m=1,r_o=0,lambda_h=0;P=8,m=1,r_o=0,lambda_h=0.5;P=8,m=1,r_o=0.05,lambda_h=0;P=8,m=1,r_o=0.05,lambda_h=0.5;P=8,m=1,r_o=0.10,lambda_h=0;P=8,m=1,r_o=0.10,lambda_h=0.5",bottom_level_fcfs_v1,5,0,0,0,60.00,15.00,60.00,15.00,36.00,7.50,15.00,36.00,critical_path,t02->t04_part_01->t04_join,OPTIMAL,36.00000,36.00000,36.000000,0.0,0.001950,0.00000,t02.human_1 -> [task] t02.agent_1 -> [task] t02.human_2 -> [precedence] t04_part_01.specification -> [task] t04_part_01.implementation -> [precedence] t04_join.acceptance,0.00000,36.00000,0,0,0,0,36.00,4.50,4.50,0,1,exp05_p08_m01_ro000_lh00,0.05,0.5,0.00000,0.00000,0.00000
EXP-05,exp05_p08_m01_ro000_lh00,648d20f72a8c97da91434352a06abb33ea5914d02d03ad68d24793be02940bbc,8,1,0.10,0,6,"P=8,m=1,r_o=0,lambda_h=0;P=8,m=1,r_o=0,lambda_h=0.5;P=8,m=1,r_o=0.05,lambda_h=0;P=8,m=1,r_o=0.05,lambda_h=0.5;P=8,m=1,r_o=0.10,lambda_h=0;P=8,m=1,r_o=0.10,lambda_h=0.5",bottom_level_fcfs_v1,5,0,0,0,60.00,15.00,60.00,15.00,36.00,7.50,15.00,36.00,critical_path,t02->t04_part_01->t04_join,OPTIMAL,36.00000,36.00000,36.000000,0.0,0.001950,0.00000,t02.human_1 -> [task] t02.agent_1 -> [task] t02.human_2 -> [precedence] t04_part_01.specification -> [task] t04_part_01.implementation -> [precedence] t04_join.acceptance,0.00000,36.00000,0,0,0,0,36.00,4.50,4.50,0,1,exp05_p08_m01_ro000_lh00,0.10,0,0.00000,0.00000,0.00000
EXP-05,exp05_p08_m01_ro000_lh00,648d20f72a8c97da91434352a06abb33ea5914d02d03ad68d24793be02940bbc,8,1,0.10,0.5,6,"P=8,m=1,r_o=0,lambda_h=0;P=8,m=1,r_o=0,lambda_h=0.5;P=8,m=1,r_o=0.05,lambda_h=0;P=8,m=1,r_o=0.05,lambda_h=0.5;P=8,m=1,r_o=0.10,lambda_h=0;P=8,m=1,r_o=0.10,lambda_h=0.5",bottom_level_fcfs_v1,5,0,0,0,60.00,15.00,60.00,15.00,36.00,7.50,15.00,36.00,critical_path,t02->t04_part_01->t04_join,OPTIMAL,36.00000,36.00000,36.000000,0.0,0.001950,0.00000,t02.human_1 -> [task] t02.agent_1 -> [task] t02.human_2 -> [precedence] t04_part_01.specification -> [task] t04_part_01.implementation -> [precedence] t04_join.acceptance,0.00000,36.00000,0,0,0,0,36.00,4.50,4.50,0,1,exp05_p08_m01_ro000_lh00,0.10,0.5,0.00000,0.00000,0.00000
EXP-05,exp05_p08_m02_ro000_lh00,824808db3006baeebb304e612cc142b0ced8baa4336d7fdc3a49c360b8d0ceca,8,2,0,0,2,"P=8,m=2,r_o=0,lambda_h=0;P=8,m=2,r_o=0,lambda_h=0.5",bottom_level_fcfs_v1,6,0,0,0,60.00,15.00,60.00,15.00,30.00,7.50,15.00,30.00,critical_path,t02->t03,OPTIMAL,31.50000,31.50000,31.500000,0.0,0.003545,1.50000,t02.human_1 -> [task] t02.agent_1 -> [task] t02.human_2 -> [precedence] t03.human_1 -> [human] t04_part_02.specification -> [human] t04_part_01.specification -> [task] t04_part_01.implementation -> [precedence] t04_join.acceptance -> [human] t03.human_2,0.00000,31.50000,1.50000,1.50000,0,1,31.50,9.00,6.75,0,2,exp05_p08_m02_ro000_lh00,0,shared,4.50000,0.00000,4.50000
EXP-05,exp05_p08_m02_ro050_lh00,4bed7c72f0dad9fd39ed27a675876f402ec78d08620c20f87b23aae34df40731,8,2,0.05,0,1,"P=8,m=2,r_o=0.05,lambda_h=0",bottom_level_fcfs_v1,6,1.20,0.00,1.20,60.00,15.00,61.20,15.00,30.00,7.65,15.00,30.00,critical_path,t02->t03,OPTIMAL,32.40000,32.40000,32.400000,0.0,0.004063,2.40000,t02.human_1 -> [task] t02.agent_1 -> [task] t02.human_2 -> [precedence] t04_part_01.specification -> [human] t03.human_1 -> [human] t04_part_02.specification -> [task] t04_part_02.implementation -> [precedence] t04_join.integration -> [task] t04_join.acceptance -> [human] t03.human_2,0.00000,32.40000,0.90000,0.90000,0,1,32.40,9.90,7.65,0,2,exp05_p08_m02_ro050_lh00,0.05,0,3.60000,-1.20000,4.80000
EXP-05,exp05_p08_m02_ro050_lh05,acbc80ebab03544417b4dc8c413909bebf3435154a35db8fc118ab584a943bd3,8,2,0.05,0.5,1,"P=8,m=2,r_o=0.05,lambda_h=0.5",bottom_level_fcfs_v1,6,1.20,0.600,0.600,60.00,15.00,61.200,15.600,30.00,7.650,15.600,30.00,critical_path,t02->t03,OPTIMAL,32.55000,32.55000,32.550000,0.0,0.004468,2.55000,t02.human_1 -> [task] t02.agent_1 -> [task] t02.human_2 -> [precedence] t04_part_01.specification -> [human] t03.human_1 -> [human] t04_part_02.specification -> [task] t04_part_02.implementation -> [precedence] t04_join.integration -> [task] t04_join.acceptance -> [human] t03.human_2,0.00000,32.55000,0.90000,0.90000,0,1,32.550,10.200,7.950,0,2,exp05_p08_m02_ro050_lh05,0.05,0.5,3.45000,-1.20000,4.65000
EXP-05,exp05_p08_m02_ro100_lh00,7b92881bf73dc6ac78ef2d2e3fdd1a31ad836f2002b536bfff4ba3ffdc335544,8,2,0.10,0,1,"P=8,m=2,r_o=0.10,lambda_h=0",bottom_level_fcfs_v1,6,2.40,0.00,2.40,60.00,15.00,62.40,15.00,30.00,7.80,15.00,30.00,critical_path,t02->t03,OPTIMAL,33.00000,33.00000,33.000000,0.0,0.003673,3.00000,t02.human_1 -> [task] t02.agent_1 -> [task] t02.human_2 -> [precedence] t03.human_1 -> [task] t03.agent_1 -> [task] t03.human_2 -> [human] t04_join.acceptance,0.00000,33.00000,1.95000,1.95000,0,1,33.00,9.45,7.20,0,2,exp05_p08_m02_ro100_lh00,0.10,0,3.00000,-2.40000,5.40000
EXP-05,exp05_p08_m02_ro100_lh05,fc15abe5f791b52a9db841b4f3c5fc1e5791edcfcb9cec6754eee61b27a756bc,8,2,0.10,0.5,1,"P=8,m=2,r_o=0.10,lambda_h=0.5",bottom_level_fcfs_v1,6,2.40,1.200,1.200,60.00,15.00,62.400,16.200,30.00,7.800,16.200,30.00,critical_path,t02->t03,OPTIMAL,33.60000,33.60000,33.600000,0.0,0.003571,3.60000,t02.human_1 -> [task] t02.agent_1 -> [task] t02.human_2 -> [precedence] t03.human_1 -> [task] t03.agent_1 -> [task] t03.human_2 -> [human] t04_join.acceptance,0.00000,33.60000,2.25000,2.25000,0,1,33.600,10.050,7.800,0,2,exp05_p08_m02_ro100_lh05,0.10,0.5,2.40000,-2.40000,4.80000
EXP-05,exp05_p08_m03_ro000_lh00,a2e2db5df9f22ab1fe37c12db1cb2202b76c1dda64c103a5a48efdc4ed9e2f13,8,3,0,0,2,"P=8,m=3,r_o=0,lambda_h=0;P=8,m=3,r_o=0,lambda_h=0.5",bottom_level_fcfs_v1,7,0,0,0,60.00,15.00,60.00,15.00,30.00,7.50,15.00,30.00,critical_path,t02->t03,OPTIMAL,30.00000,30.00000,30.000000,0.0,0.012197,0.00000,t02.human_1 -> [task] t02.agent_1 -> [task] t02.human_2 -> [precedence] t03.human_1 -> [task] t03.agent_1 -> [task] t03.human_2,0.00000,30.00000,0,0,0,0,30.00,11.25,5.75,0,3,exp05_p08_m03_ro000_lh00,0,shared,6.00000,0.00000,6.00000
EXP-05,exp05_p08_m03_ro050_lh00,cd261ef351db7f31347ec1aac95b046d37665021719202171307fa91855ac68b,8,3,0.05,0,1,"P=8,m=3,r_o=0.05,lambda_h=0",bottom_level_fcfs_v1,7,2.40,0.00,2.40,60.00,15.00,62.40,15.00,30.00,7.80,15.00,30.00,critical_path,t02->t03,OPTIMAL,30.10000,30.10000,30.100000,0.0,0.006026,0.10000,t02.human_1 -> [task] t02.agent_1 -> [task] t02.human_2 -> [precedence] t03.human_1 -> [human] t04_part_02.specification -> [human] t04_part_03.specification -> [human] t04_part_01.specification -> [task] t04_part_01.implementation -> [precedence] t04_join.integration -> [task] t04_join.acceptance -> [human] t03.human_2,0.00000,30.10000,0.10000,0.10000,0,1,30.10,11.35,5.85,0,3,exp05_p08_m03_ro050_lh00,0.05,0,5.90000,-2.40000,8.30000
EXP-05,exp05_p08_m03_ro050_lh05,847f47f25f984c92db52d91b0d400031bcae5294349aa730ce1badfc6295ad47,8,3,0.05,0.5,1,"P=8,m=3,r_o=0.05,lambda_h=0.5",bottom_level_fcfs_v1,7,2.40,1.200,1.200,60.00,15.00,62.400,16.200,30.00,7.800,16.200,30.00,critical_path,t02->t03,OPTIMAL,30.50000,30.50000,30.500000,0.0,0.009601,0.50000,t02.human_1 -> [task] t02.agent_1 -> [task] t02.human_2 -> [precedence] t03.human_1 -> [human] t04_part_02.specification -> [human] t04_part_01.specification -> [human] t04_part_03.specification -> [task] t04_part_03.implementation -> [precedence] t04_join.integration -> [task] t04_join.acceptance -> [human] t03.human_2,0.00000,30.50000,0.50000,0.50000,0,1,30.500,12.350,6.650,0,3,exp05_p08_m03_ro050_lh05,0.05,0.5,5.50000,-2.40000,7.90000
EXP-05,exp05_p08_m03_ro100_lh00,8832f3c52a507060d0c34592537488b1ba7c86687b866fa90bb30bcc9eb386e0,8,3,0.10,0,1,"P=8,m=3,r_o=0.10,lambda_h=0",bottom_level_fcfs_v1,7,4.80,0.00,4.80,60.00,15.00,64.80,15.00,30.00,8.10,15.00,30.00,critical_path,t02->t03,OPTIMAL,31.70000,31.70000,31.700000,0.0,0.006164,1.70000,t02.human_1 -> [task] t02.agent_1 -> [task] t02.human_2 -> [precedence] t04_part_01.specification -> [human] t03.human_1 -> [human] t04_part_02.specification -> [human] t04_part_03.specification -> [task] t04_part_03.implementation -> [precedence] t04_join.integration -> [task] t04_join.acceptance -> [human] t03.human_2,0.00000,31.70000,0.70000,0.70000,0,1,31.70,12.95,7.45,0,3,exp05_p08_m03_ro100_lh00,0.10,0,4.30000,-4.80000,9.10000
EXP-05,exp05_p08_m03_ro100_lh05,98209002875c7d42c93f7ee108a624ba9c86718255543f80336ec1b3b71dbdcf,8,3,0.10,0.5,1,"P=8,m=3,r_o=0.10,lambda_h=0.5",bottom_level_fcfs_v1,7,4.80,2.400,2.400,60.00,15.00,64.800,17.400,30.00,8.100,17.400,30.00,critical_path,t02->t03,OPTIMAL,32.50000,32.50000,32.500000,0.0,0.005888,2.50000,t02.human_1 -> [task] t02.agent_1 -> [task] t02.human_2 -> [precedence] t03.human_1 -> [human] t04_part_02.specification -> [human] t04_part_01.specification -> [human] t04_part_03.specification -> [task] t04_part_03.implementation -> [precedence] t04_join.integration -> [task] t04_join.acceptance -> [human] t03.human_2,0.00000,32.50000,2.50000,2.50000,0,1,32.500,14.950,9.050,0,3,exp05_p08_m03_ro100_lh05,0.10,0.5,3.50000,-4.80000,8.30000
EXP-05,exp05_p08_m04_ro000_lh00,25fd913b4eca2cfd48fbd8bda46317b7afef195a2fe439853c1c04b9b992cd51,8,4,0,0,2,"P=8,m=4,r_o=0,lambda_h=0;P=8,m=4,r_o=0,lambda_h=0.5",bottom_level_fcfs_v1,8,0,0,0,60.00,15.00,60.00,15.00,30.00,7.50,15.00,30.00,critical_path,t02->t03,OPTIMAL,30.00000,30.00000,30.000000,0.0,0.007471,0.00000,t02.human_1 -> [task] t02.agent_1 -> [task] t02.human_2 -> [precedence] t03.human_1 -> [task] t03.agent_1 -> [task] t03.human_2,0.00000,30.00000,0,0,0,0,30.00,15.00,6.00,0,4,exp05_p08_m04_ro000_lh00,0,shared,6.00000,0.00000,6.00000
EXP-05,exp05_p08_m04_ro050_lh00,56a8acb6f59c03b12fa63675c4b0cd0f8f5ae08d1e97dfdbc8b0050dcad64cc7,8,4,0.05,0,1,"P=8,m=4,r_o=0.05,lambda_h=0",bottom_level_fcfs_v1,8,3.60,0.00,3.60,60.00,15.00,63.60,15.00,30.00,7.95,15.00,30.00,critical_path,t02->t03,OPTIMAL,30.00000,30.00000,30.000000,0.0,0.006424,0.00000,t02.human_1 -> [task] t02.agent_1 -> [task] t02.human_2 -> [precedence] t03.human_1 -> [task] t03.agent_1 -> [task] t03.human_2,0.00000,30.00000,0,0,0,0,30.00,15.00,6.00,0,4,exp05_p08_m04_ro050_lh00,0.05,0,6.00000,-3.60000,9.60000
EXP-05,exp05_p08_m04_ro050_lh05,4c961da17523f6aefb7ad77b4dcc2304b94ae676bbbb0c481cb4ee2fc18075e5,8,4,0.05,0.5,1,"P=8,m=4,r_o=0.05,lambda_h=0.5",bottom_level_fcfs_v1,8,3.60,1.800,1.800,60.00,15.00,63.600,16.800,30.00,7.950,16.800,30.00,critical_path,t02->t03,OPTIMAL,30.00000,30.00000,30.000000,0.0,0.006705,0.00000,t02.human_1 -> [task] t02.agent_1 -> [task] t02.human_2 -> [precedence] t03.human_1 -> [task] t03.agent_1 -> [task] t03.human_2,0.00000,30.00000,0,0,0,0,30.00,16.350,6.675,0,4,exp05_p08_m04_ro050_lh05,0.05,0.5,6.00000,-3.60000,9.60000
EXP-05,exp05_p08_m04_ro100_lh00,4741a48d0e28264a60a86a8f01fb74e54d9df4b269ddd1a7ef8ebaddbe10830d,8,4,0.10,0,1,"P=8,m=4,r_o=0.10,lambda_h=0",bottom_level_fcfs_v1,8,7.20,0.00,7.20,60.00,15.00,67.20,15.00,30.00,8.40,15.00,30.00,critical_path,t02->t03,OPTIMAL,31.50000,31.50000,31.500000,0.0,0.007487,1.50000,t02.human_1 -> [task] t02.agent_1 -> [task] t02.human_2 -> [precedence] t04_part_03.specification -> [human] t04_part_02.specification -> [human] t03.human_1 -> [task] t03.agent_1 -> [task] t03.human_2,0.00000,31.50000,0,0,0,0,31.50,16.50,7.50,0,4,exp05_p08_m04_ro100_lh00,0.10,0,4.50000,-7.20000,11.70000
EXP-05,exp05_p08_m04_ro100_lh05,2ced6193654edd84c5390cd162fbec8467a81a994992fb1ae0cbe29a591b87e6,8,4,0.10,0.5,1,"P=8,m=4,r_o=0.10,lambda_h=0.5",bottom_level_fcfs_v1,8,7.20,3.600,3.600,60.00,15.00,67.200,18.600,30.00,8.400,18.600,30.00,critical_path,t02->t03,OPTIMAL,32.85000,32.85000,32.850000,0.0,0.007078,2.85000,t02.human_1 -> [task] t02.agent_1 -> [task] t02.human_2 -> [precedence] t04_part_01.specification -> [human] t03.human_1 -> [human] t04_part_03.specification -> [human] t04_part_02.specification -> [human] t04_part_04.specification -> [task] t04_part_04.implementation -> [precedence] t04_join.integration -> [task] t04_join.acceptance -> [human] t03.human_2,0.00000,32.85000,1.65000,1.65000,0,1,32.850,20.550,10.200,0,4,exp05_p08_m04_ro100_lh05,0.10,0.5,3.15000,-7.20000,10.35000
