experiment_id,mode,u,scenario_3_id,scenario_3_sha256,scenario_4_id,scenario_4_sha256,status_3,status_4,T3_star,T4_star,margin_T3_minus_T4,ratio_T3_to_T4,ranking_reversal,B4_3,B4_4,baseline_3,baseline_4,baseline_margin_3_minus_4,solver_gap_3,solver_gap_4,solver_wall_time_3,solver_wall_time_4
EXP-06C,critical_task_agent,0.615,exp06c_critical_task_agent_u615_v3,aad11987862eb700cada5b5d18baa01b237dc838700e5f298c6d1d4c50da5c49,exp06c_critical_task_agent_u615_v4,fe479af6a26b441bfcb904bcc7771edb8c46061d7591c4e92d0098d933ae9750,OPTIMAL,OPTIMAL,40.20,37.20,3.00,1.080645161290322580645161290,false,40.20,37.200,40.60,37.60,3.00,0.0,0.0,0.002937,0.005402
EXP-06C,critical_task_agent,0.620,exp06c_critical_task_agent_u620_v3,aad11987862eb700cada5b5d18baa01b237dc838700e5f298c6d1d4c50da5c49,exp06c_critical_task_agent_u620_v4,fe479af6a26b441bfcb904bcc7771edb8c46061d7591c4e92d0098d933ae9750,OPTIMAL,OPTIMAL,40.20,37.20,3.00,1.080645161290322580645161290,false,40.20,37.200,40.60,37.60,3.00,0.0,0.0,0.002618,0.005218
EXP-06C,critical_task_agent,0.625,exp06c_critical_task_agent_u625_v3,aad11987862eb700cada5b5d18baa01b237dc838700e5f298c6d1d4c50da5c49,exp06c_critical_task_agent_u625_v4,fe479af6a26b441bfcb904bcc7771edb8c46061d7591c4e92d0098d933ae9750,OPTIMAL,OPTIMAL,40.20,37.20,3.00,1.080645161290322580645161290,false,40.20,37.200,40.60,37.60,3.00,0.0,0.0,0.003038,0.005478
EXP-06C,critical_task_agent,0.630,exp06c_critical_task_agent_u630_v3,aad11987862eb700cada5b5d18baa01b237dc838700e5f298c6d1d4c50da5c49,exp06c_critical_task_agent_u630_v4,fe479af6a26b441bfcb904bcc7771edb8c46061d7591c4e92d0098d933ae9750,OPTIMAL,OPTIMAL,40.20,37.20,3.00,1.080645161290322580645161290,false,40.20,37.200,40.60,37.60,3.00,0.0,0.0,0.002751,0.005469
EXP-06C,critical_task_agent,0.635,exp06c_critical_task_agent_u635_v3,aad11987862eb700cada5b5d18baa01b237dc838700e5f298c6d1d4c50da5c49,exp06c_critical_task_agent_u635_v4,fe479af6a26b441bfcb904bcc7771edb8c46061d7591c4e92d0098d933ae9750,OPTIMAL,OPTIMAL,40.20,37.20,3.00,1.080645161290322580645161290,false,40.20,37.200,40.60,37.60,3.00,0.0,0.0,0.002899,0.005313
EXP-06C,critical_task_agent,0.640,exp06c_critical_task_agent_u640_v3,aad11987862eb700cada5b5d18baa01b237dc838700e5f298c6d1d4c50da5c49,exp06c_critical_task_agent_u640_v4,fe479af6a26b441bfcb904bcc7771edb8c46061d7591c4e92d0098d933ae9750,OPTIMAL,OPTIMAL,40.20,37.20,3.00,1.080645161290322580645161290,false,40.20,37.200,40.60,37.60,3.00,0.0,0.0,0.002866,0.005618
EXP-06C,critical_task_agent,0.645,exp06c_critical_task_agent_u645_v3,331e2347b89191a4f81b4797757642ea3cadfd5c76c2b886447a55dbd4814e9a,exp06c_critical_task_agent_u645_v4,1425ba821a8152aa7fe6458fc7c98f72250fee4c19dbefffa65a5111f845876b,OPTIMAL,OPTIMAL,40.05,37.20,2.85,1.076612903225806451612903226,false,40.0500,37.200,40.45,37.60,2.85,0.0,0.0,0.002671,0.005758
EXP-06C,critical_task_agent,0.650,exp06c_critical_task_agent_u650_v3,331e2347b89191a4f81b4797757642ea3cadfd5c76c2b886447a55dbd4814e9a,exp06c_critical_task_agent_u650_v4,1425ba821a8152aa7fe6458fc7c98f72250fee4c19dbefffa65a5111f845876b,OPTIMAL,OPTIMAL,40.05,37.20,2.85,1.076612903225806451612903226,false,40.0500,37.200,40.45,37.60,2.85,0.0,0.0,0.002573,0.005048
EXP-06C,critical_task_agent,0.655,exp06c_critical_task_agent_u655_v3,331e2347b89191a4f81b4797757642ea3cadfd5c76c2b886447a55dbd4814e9a,exp06c_critical_task_agent_u655_v4,1425ba821a8152aa7fe6458fc7c98f72250fee4c19dbefffa65a5111f845876b,OPTIMAL,OPTIMAL,40.05,37.20,2.85,1.076612903225806451612903226,false,40.0500,37.200,40.45,37.60,2.85,0.0,0.0,0.002855,0.005800
EXP-06C,critical_task_agent,0.660,exp06c_critical_task_agent_u660_v3,331e2347b89191a4f81b4797757642ea3cadfd5c76c2b886447a55dbd4814e9a,exp06c_critical_task_agent_u660_v4,8696b8737b910e0c024941b4a3f51511e7214e69662efc49f628981cb508bde2,OPTIMAL,OPTIMAL,40.05,37.25,2.80,1.075167785234899328859060403,false,40.0500,37.2500,40.45,37.65,2.80,0.0,0.0,0.002951,0.005836
EXP-06C,critical_task_agent,0.665,exp06c_critical_task_agent_u665_v3,331e2347b89191a4f81b4797757642ea3cadfd5c76c2b886447a55dbd4814e9a,exp06c_critical_task_agent_u665_v4,8696b8737b910e0c024941b4a3f51511e7214e69662efc49f628981cb508bde2,OPTIMAL,OPTIMAL,40.05,37.25,2.80,1.075167785234899328859060403,false,40.0500,37.2500,40.45,37.65,2.80,0.0,0.0,0.002863,0.005687
EXP-06C,critical_task_agent,0.670,exp06c_critical_task_agent_u670_v3,331e2347b89191a4f81b4797757642ea3cadfd5c76c2b886447a55dbd4814e9a,exp06c_critical_task_agent_u670_v4,8696b8737b910e0c024941b4a3f51511e7214e69662efc49f628981cb508bde2,OPTIMAL,OPTIMAL,40.05,37.25,2.80,1.075167785234899328859060403,false,40.0500,37.2500,40.45,37.65,2.80,0.0,0.0,0.002858,0.005103
EXP-06C,critical_task_agent,0.675,exp06c_critical_task_agent_u675_v3,8f3df0ce8bcc87bb4f2350a4321b986898ed60fbfa0e0a87ac4aeb8e94136514,exp06c_critical_task_agent_u675_v4,f05709e114dcd9400c737efdcf436ce26c7580d07341bb3d212a3ba2bcb1f5fe,OPTIMAL,OPTIMAL,39.90,37.25,2.65,1.071140939597315436241610738,false,39.900,37.2500,40.30,37.65,2.65,0.0,0.0,0.002428,0.005639
EXP-06C,critical_task_agent,0.680,exp06c_critical_task_agent_u680_v3,8f3df0ce8bcc87bb4f2350a4321b986898ed60fbfa0e0a87ac4aeb8e94136514,exp06c_critical_task_agent_u680_v4,f05709e114dcd9400c737efdcf436ce26c7580d07341bb3d212a3ba2bcb1f5fe,OPTIMAL,OPTIMAL,39.90,37.25,2.65,1.071140939597315436241610738,false,39.900,37.2500,40.30,37.65,2.65,0.0,0.0,0.002816,0.005653
EXP-06C,critical_task_agent,0.685,exp06c_critical_task_agent_u685_v3,8f3df0ce8bcc87bb4f2350a4321b986898ed60fbfa0e0a87ac4aeb8e94136514,exp06c_critical_task_agent_u685_v4,f05709e114dcd9400c737efdcf436ce26c7580d07341bb3d212a3ba2bcb1f5fe,OPTIMAL,OPTIMAL,39.90,37.25,2.65,1.071140939597315436241610738,false,39.900,37.2500,40.30,37.65,2.65,0.0,0.0,0.002493,0.005334
EXP-06C,critical_task_agent,0.690,exp06c_critical_task_agent_u690_v3,8f3df0ce8bcc87bb4f2350a4321b986898ed60fbfa0e0a87ac4aeb8e94136514,exp06c_critical_task_agent_u690_v4,f05709e114dcd9400c737efdcf436ce26c7580d07341bb3d212a3ba2bcb1f5fe,OPTIMAL,OPTIMAL,39.90,37.25,2.65,1.071140939597315436241610738,false,39.900,37.2500,40.30,37.65,2.65,0.0,0.0,0.003046,0.005517
EXP-06C,critical_task_agent,0.695,exp06c_critical_task_agent_u695_v3,8f3df0ce8bcc87bb4f2350a4321b986898ed60fbfa0e0a87ac4aeb8e94136514,exp06c_critical_task_agent_u695_v4,f05709e114dcd9400c737efdcf436ce26c7580d07341bb3d212a3ba2bcb1f5fe,OPTIMAL,OPTIMAL,39.90,37.25,2.65,1.071140939597315436241610738,false,39.900,37.2500,40.30,37.65,2.65,0.0,0.0,0.002370,0.005609
EXP-06C,critical_task_agent,0.700,exp06c_critical_task_agent_u700_v3,8f3df0ce8bcc87bb4f2350a4321b986898ed60fbfa0e0a87ac4aeb8e94136514,exp06c_critical_task_agent_u700_v4,f05709e114dcd9400c737efdcf436ce26c7580d07341bb3d212a3ba2bcb1f5fe,OPTIMAL,OPTIMAL,39.90,37.25,2.65,1.071140939597315436241610738,false,39.900,37.2500,40.30,37.65,2.65,0.0,0.0,0.002796,0.005691
EXP-06C,critical_task_agent,0.705,exp06c_critical_task_agent_u705_v3,083c37a12d9b2c0370d5278e7591dc89477b3c398c83285619dc093d3e12aa0b,exp06c_critical_task_agent_u705_v4,1838512c8f3a5ca735a2c0a3787c4b4850fd77c2ee7571ca41515238b9b420c5,OPTIMAL,OPTIMAL,39.75,37.25,2.50,1.067114093959731543624161074,false,39.7500,37.2500,40.15,37.65,2.50,0.0,0.0,0.002907,0.005790
EXP-06C,critical_task_agent,0.710,exp06c_critical_task_agent_u710_v3,083c37a12d9b2c0370d5278e7591dc89477b3c398c83285619dc093d3e12aa0b,exp06c_critical_task_agent_u710_v4,1838512c8f3a5ca735a2c0a3787c4b4850fd77c2ee7571ca41515238b9b420c5,OPTIMAL,OPTIMAL,39.75,37.25,2.50,1.067114093959731543624161074,false,39.7500,37.2500,40.15,37.65,2.50,0.0,0.0,0.002931,0.005247
EXP-06C,critical_task_agent,0.715,exp06c_critical_task_agent_u715_v3,083c37a12d9b2c0370d5278e7591dc89477b3c398c83285619dc093d3e12aa0b,exp06c_critical_task_agent_u715_v4,1838512c8f3a5ca735a2c0a3787c4b4850fd77c2ee7571ca41515238b9b420c5,OPTIMAL,OPTIMAL,39.75,37.25,2.50,1.067114093959731543624161074,false,39.7500,37.2500,40.15,37.65,2.50,0.0,0.0,0.002574,0.005884
EXP-06C,critical_task_agent,0.720,exp06c_critical_task_agent_u720_v3,083c37a12d9b2c0370d5278e7591dc89477b3c398c83285619dc093d3e12aa0b,exp06c_critical_task_agent_u720_v4,cfb2f84a2deb30ae65e8eaa5b8ebc901eb5edd7986c0f489b85b609bcb654b61,OPTIMAL,OPTIMAL,39.75,37.30,2.45,1.065683646112600536193029491,false,39.7500,37.300,40.15,37.70,2.45,0.0,0.0,0.002835,0.005762
EXP-06C,critical_task_agent,0.725,exp06c_critical_task_agent_u725_v3,083c37a12d9b2c0370d5278e7591dc89477b3c398c83285619dc093d3e12aa0b,exp06c_critical_task_agent_u725_v4,cfb2f84a2deb30ae65e8eaa5b8ebc901eb5edd7986c0f489b85b609bcb654b61,OPTIMAL,OPTIMAL,39.75,37.30,2.45,1.065683646112600536193029491,false,39.7500,37.300,40.15,37.70,2.45,0.0,0.0,0.003261,0.005933
EXP-06C,critical_task_agent,0.730,exp06c_critical_task_agent_u730_v3,083c37a12d9b2c0370d5278e7591dc89477b3c398c83285619dc093d3e12aa0b,exp06c_critical_task_agent_u730_v4,cfb2f84a2deb30ae65e8eaa5b8ebc901eb5edd7986c0f489b85b609bcb654b61,OPTIMAL,OPTIMAL,39.75,37.30,2.45,1.065683646112600536193029491,false,39.7500,37.300,40.15,37.70,2.45,0.0,0.0,0.002851,0.006027
EXP-06C,critical_task_agent,0.735,exp06c_critical_task_agent_u735_v3,73781c29d0e8f8d76f74b7b3b8680926049cba8c7a1196ed158dbb2f4f472e88,exp06c_critical_task_agent_u735_v4,a24b24ae02a36d0cac60ebb25b36e9f9d4d5182f04c676514a5e8c2fb0524f59,OPTIMAL,OPTIMAL,39.60,37.30,2.30,1.061662198391420911528150134,false,39.60,37.300,40.00,37.70,2.30,0.0,0.0,0.003151,0.006012
EXP-06C,critical_task_agent,0.740,exp06c_critical_task_agent_u740_v3,73781c29d0e8f8d76f74b7b3b8680926049cba8c7a1196ed158dbb2f4f472e88,exp06c_critical_task_agent_u740_v4,a24b24ae02a36d0cac60ebb25b36e9f9d4d5182f04c676514a5e8c2fb0524f59,OPTIMAL,OPTIMAL,39.60,37.30,2.30,1.061662198391420911528150134,false,39.60,37.300,40.00,37.70,2.30,0.0,0.0,0.002625,0.005869
EXP-06C,critical_task_agent,0.745,exp06c_critical_task_agent_u745_v3,73781c29d0e8f8d76f74b7b3b8680926049cba8c7a1196ed158dbb2f4f472e88,exp06c_critical_task_agent_u745_v4,a24b24ae02a36d0cac60ebb25b36e9f9d4d5182f04c676514a5e8c2fb0524f59,OPTIMAL,OPTIMAL,39.60,37.30,2.30,1.061662198391420911528150134,false,39.60,37.300,40.00,37.70,2.30,0.0,0.0,0.002734,0.005754
EXP-06C,critical_task_agent,0.750,exp06c_critical_task_agent_u750_v3,73781c29d0e8f8d76f74b7b3b8680926049cba8c7a1196ed158dbb2f4f472e88,exp06c_critical_task_agent_u750_v4,a24b24ae02a36d0cac60ebb25b36e9f9d4d5182f04c676514a5e8c2fb0524f59,OPTIMAL,OPTIMAL,39.60,37.30,2.30,1.061662198391420911528150134,false,39.60,37.300,40.00,37.70,2.30,0.0,0.0,0.002875,0.005667
EXP-06C,critical_task_agent,0.755,exp06c_critical_task_agent_u755_v3,73781c29d0e8f8d76f74b7b3b8680926049cba8c7a1196ed158dbb2f4f472e88,exp06c_critical_task_agent_u755_v4,a24b24ae02a36d0cac60ebb25b36e9f9d4d5182f04c676514a5e8c2fb0524f59,OPTIMAL,OPTIMAL,39.60,37.30,2.30,1.061662198391420911528150134,false,39.60,37.300,40.00,37.70,2.30,0.0,0.0,0.002647,0.006805
EXP-06C,critical_task_agent,0.760,exp06c_critical_task_agent_u760_v3,73781c29d0e8f8d76f74b7b3b8680926049cba8c7a1196ed158dbb2f4f472e88,exp06c_critical_task_agent_u760_v4,a24b24ae02a36d0cac60ebb25b36e9f9d4d5182f04c676514a5e8c2fb0524f59,OPTIMAL,OPTIMAL,39.60,37.30,2.30,1.061662198391420911528150134,false,39.60,37.300,40.00,37.70,2.30,0.0,0.0,0.002841,0.005492
EXP-06C,critical_task_agent,0.765,exp06c_critical_task_agent_u765_v3,73781c29d0e8f8d76f74b7b3b8680926049cba8c7a1196ed158dbb2f4f472e88,exp06c_critical_task_agent_u765_v4,a24b24ae02a36d0cac60ebb25b36e9f9d4d5182f04c676514a5e8c2fb0524f59,OPTIMAL,OPTIMAL,39.60,37.30,2.30,1.061662198391420911528150134,false,39.60,37.300,40.00,37.70,2.30,0.0,0.0,0.002616,0.005556
EXP-06C,critical_task_agent,0.770,exp06c_critical_task_agent_u770_v3,954e75f13d43b8f23118907f9e940ef88454c2d91fc6e4ae1f5eb57af20e0308,exp06c_critical_task_agent_u770_v4,317b5fdd8b7384f540a1f15919d17b476f296738cc6d0f1dc46fd668a6d6f2bb,OPTIMAL,OPTIMAL,39.45,37.30,2.15,1.057640750670241286863270777,false,39.4500,37.300,39.85,37.70,2.15,0.0,0.0,0.002856,0.005612
EXP-06C,critical_task_agent,0.775,exp06c_critical_task_agent_u775_v3,954e75f13d43b8f23118907f9e940ef88454c2d91fc6e4ae1f5eb57af20e0308,exp06c_critical_task_agent_u775_v4,317b5fdd8b7384f540a1f15919d17b476f296738cc6d0f1dc46fd668a6d6f2bb,OPTIMAL,OPTIMAL,39.45,37.30,2.15,1.057640750670241286863270777,false,39.4500,37.300,39.85,37.70,2.15,0.0,0.0,0.002959,0.005340
EXP-06C,critical_task_agent,0.780,exp06c_critical_task_agent_u780_v3,954e75f13d43b8f23118907f9e940ef88454c2d91fc6e4ae1f5eb57af20e0308,exp06c_critical_task_agent_u780_v4,317b5fdd8b7384f540a1f15919d17b476f296738cc6d0f1dc46fd668a6d6f2bb,OPTIMAL,OPTIMAL,39.45,37.30,2.15,1.057640750670241286863270777,false,39.4500,37.300,39.85,37.70,2.15,0.0,0.0,0.002399,0.006044
EXP-06C,critical_task_agent,0.785,exp06c_critical_task_agent_u785_v3,954e75f13d43b8f23118907f9e940ef88454c2d91fc6e4ae1f5eb57af20e0308,exp06c_critical_task_agent_u785_v4,b359401f189708da7708e693074857e4569d68b96447db979f2b615584c9ede5,OPTIMAL,OPTIMAL,39.45,37.35,2.10,1.056224899598393574297188755,false,39.4500,37.3500,39.85,37.75,2.10,0.0,0.0,0.003282,0.005185
EXP-06C,critical_task_agent,0.790,exp06c_critical_task_agent_u790_v3,954e75f13d43b8f23118907f9e940ef88454c2d91fc6e4ae1f5eb57af20e0308,exp06c_critical_task_agent_u790_v4,b359401f189708da7708e693074857e4569d68b96447db979f2b615584c9ede5,OPTIMAL,OPTIMAL,39.45,37.35,2.10,1.056224899598393574297188755,false,39.4500,37.3500,39.85,37.75,2.10,0.0,0.0,0.002690,0.005845
EXP-06C,critical_task_agent,0.795,exp06c_critical_task_agent_u795_v3,954e75f13d43b8f23118907f9e940ef88454c2d91fc6e4ae1f5eb57af20e0308,exp06c_critical_task_agent_u795_v4,b359401f189708da7708e693074857e4569d68b96447db979f2b615584c9ede5,OPTIMAL,OPTIMAL,39.45,37.35,2.10,1.056224899598393574297188755,false,39.4500,37.3500,39.85,37.75,2.10,0.0,0.0,0.003295,0.005528
EXP-06C,critical_task_agent,0.800,exp06c_critical_task_agent_u800_v3,7225ec3e59d5dfd853cab2e624e8626463a1e6505425b67d531757a4090ad9c5,exp06c_critical_task_agent_u800_v4,09d6c477006fc2db9bce6308eb8d2d3d4eac1603ea388f367fac095760d0c948,OPTIMAL,OPTIMAL,39.30,37.35,1.95,1.052208835341365461847389558,false,39.300,37.3500,39.70,37.75,1.95,0.0,0.0,0.002682,0.005653
EXP-06C,critical_task_agent,0.805,exp06c_critical_task_agent_u805_v3,7225ec3e59d5dfd853cab2e624e8626463a1e6505425b67d531757a4090ad9c5,exp06c_critical_task_agent_u805_v4,09d6c477006fc2db9bce6308eb8d2d3d4eac1603ea388f367fac095760d0c948,OPTIMAL,OPTIMAL,39.30,37.35,1.95,1.052208835341365461847389558,false,39.300,37.3500,39.70,37.75,1.95,0.0,0.0,0.002631,0.005852
EXP-06C,critical_task_agent,0.810,exp06c_critical_task_agent_u810_v3,7225ec3e59d5dfd853cab2e624e8626463a1e6505425b67d531757a4090ad9c5,exp06c_critical_task_agent_u810_v4,09d6c477006fc2db9bce6308eb8d2d3d4eac1603ea388f367fac095760d0c948,OPTIMAL,OPTIMAL,39.30,37.35,1.95,1.052208835341365461847389558,false,39.300,37.3500,39.70,37.75,1.95,0.0,0.0,0.003266,0.005904
EXP-06C,critical_task_agent,0.815,exp06c_critical_task_agent_u815_v3,7225ec3e59d5dfd853cab2e624e8626463a1e6505425b67d531757a4090ad9c5,exp06c_critical_task_agent_u815_v4,09d6c477006fc2db9bce6308eb8d2d3d4eac1603ea388f367fac095760d0c948,OPTIMAL,OPTIMAL,39.30,37.35,1.95,1.052208835341365461847389558,false,39.300,37.3500,39.70,37.75,1.95,0.0,0.0,0.002793,0.005510
EXP-06C,critical_task_agent,0.820,exp06c_critical_task_agent_u820_v3,7225ec3e59d5dfd853cab2e624e8626463a1e6505425b67d531757a4090ad9c5,exp06c_critical_task_agent_u820_v4,09d6c477006fc2db9bce6308eb8d2d3d4eac1603ea388f367fac095760d0c948,OPTIMAL,OPTIMAL,39.30,37.35,1.95,1.052208835341365461847389558,false,39.300,37.3500,39.70,37.75,1.95,0.0,0.0,0.003219,0.005900
EXP-06C,critical_task_agent,0.825,exp06c_critical_task_agent_u825_v3,7225ec3e59d5dfd853cab2e624e8626463a1e6505425b67d531757a4090ad9c5,exp06c_critical_task_agent_u825_v4,09d6c477006fc2db9bce6308eb8d2d3d4eac1603ea388f367fac095760d0c948,OPTIMAL,OPTIMAL,39.30,37.35,1.95,1.052208835341365461847389558,false,39.300,37.3500,39.70,37.75,1.95,0.0,0.0,0.002809,0.005932
EXP-06C,critical_task_agent,0.830,exp06c_critical_task_agent_u830_v3,c4357f15c83fd3fa5c412953079d27af578661c075d5462a0602a9bc1a440282,exp06c_critical_task_agent_u830_v4,30de45fb9516680b3bba36e9d3fbf07dc7acecc2df5b96b20c83a41d8855d803,OPTIMAL,OPTIMAL,39.15,37.35,1.80,1.048192771084337349397590361,false,39.1500,37.3500,39.55,37.75,1.80,0.0,0.0,0.002922,0.005746
EXP-06C,critical_task_agent,0.835,exp06c_critical_task_agent_u835_v3,c4357f15c83fd3fa5c412953079d27af578661c075d5462a0602a9bc1a440282,exp06c_critical_task_agent_u835_v4,30de45fb9516680b3bba36e9d3fbf07dc7acecc2df5b96b20c83a41d8855d803,OPTIMAL,OPTIMAL,39.15,37.35,1.80,1.048192771084337349397590361,false,39.1500,37.3500,39.55,37.75,1.80,0.0,0.0,0.002766,0.005805
EXP-06C,critical_task_agent,0.840,exp06c_critical_task_agent_u840_v3,c4357f15c83fd3fa5c412953079d27af578661c075d5462a0602a9bc1a440282,exp06c_critical_task_agent_u840_v4,30de45fb9516680b3bba36e9d3fbf07dc7acecc2df5b96b20c83a41d8855d803,OPTIMAL,OPTIMAL,39.15,37.35,1.80,1.048192771084337349397590361,false,39.1500,37.3500,39.55,37.75,1.80,0.0,0.0,0.002818,0.005579
EXP-06C,critical_task_agent,0.845,exp06c_critical_task_agent_u845_v3,c4357f15c83fd3fa5c412953079d27af578661c075d5462a0602a9bc1a440282,exp06c_critical_task_agent_u845_v4,1ed1b53e2abad04c6a79aef2d93b99df36fbb075f97992502208ea3c0acf5cce,OPTIMAL,OPTIMAL,39.15,37.40,1.75,1.046791443850267379679144385,false,39.1500,37.400,39.55,37.80,1.75,0.0,0.0,0.002751,0.005940
EXP-06C,critical_task_agent,0.850,exp06c_critical_task_agent_u850_v3,c4357f15c83fd3fa5c412953079d27af578661c075d5462a0602a9bc1a440282,exp06c_critical_task_agent_u850_v4,1ed1b53e2abad04c6a79aef2d93b99df36fbb075f97992502208ea3c0acf5cce,OPTIMAL,OPTIMAL,39.15,37.40,1.75,1.046791443850267379679144385,false,39.1500,37.400,39.55,37.80,1.75,0.0,0.0,0.002871,0.005596
EXP-06C,critical_task_agent,0.855,exp06c_critical_task_agent_u855_v3,c4357f15c83fd3fa5c412953079d27af578661c075d5462a0602a9bc1a440282,exp06c_critical_task_agent_u855_v4,1ed1b53e2abad04c6a79aef2d93b99df36fbb075f97992502208ea3c0acf5cce,OPTIMAL,OPTIMAL,39.15,37.40,1.75,1.046791443850267379679144385,false,39.1500,37.400,39.55,37.80,1.75,0.0,0.0,0.002829,0.005827
EXP-06C,critical_task_agent,0.860,exp06c_critical_task_agent_u860_v3,be0d9ba1ce907a79ec746f9d8d6c86353f4b7d669030008b15c274536134794d,exp06c_critical_task_agent_u860_v4,1246d10eb0b8a854359dde37502c0255da6999bbfeaf60f28f8ed79cc648f50f,OPTIMAL,OPTIMAL,39.00,37.40,1.60,1.042780748663101604278074866,false,39.00,37.400,39.40,37.80,1.60,0.0,0.0,0.002774,0.005574
EXP-06C,critical_task_agent,0.865,exp06c_critical_task_agent_u865_v3,be0d9ba1ce907a79ec746f9d8d6c86353f4b7d669030008b15c274536134794d,exp06c_critical_task_agent_u865_v4,1246d10eb0b8a854359dde37502c0255da6999bbfeaf60f28f8ed79cc648f50f,OPTIMAL,OPTIMAL,39.00,37.40,1.60,1.042780748663101604278074866,false,39.00,37.400,39.40,37.80,1.60,0.0,0.0,0.002783,0.005852
EXP-06C,critical_task_agent,0.870,exp06c_critical_task_agent_u870_v3,be0d9ba1ce907a79ec746f9d8d6c86353f4b7d669030008b15c274536134794d,exp06c_critical_task_agent_u870_v4,1246d10eb0b8a854359dde37502c0255da6999bbfeaf60f28f8ed79cc648f50f,OPTIMAL,OPTIMAL,39.00,37.40,1.60,1.042780748663101604278074866,false,39.00,37.400,39.40,37.80,1.60,0.0,0.0,0.002703,0.005679
EXP-06C,critical_task_agent,0.875,exp06c_critical_task_agent_u875_v3,be0d9ba1ce907a79ec746f9d8d6c86353f4b7d669030008b15c274536134794d,exp06c_critical_task_agent_u875_v4,1246d10eb0b8a854359dde37502c0255da6999bbfeaf60f28f8ed79cc648f50f,OPTIMAL,OPTIMAL,39.00,37.40,1.60,1.042780748663101604278074866,false,39.00,37.400,39.40,37.80,1.60,0.0,0.0,0.002683,0.005380
EXP-06C,critical_task_agent,0.880,exp06c_critical_task_agent_u880_v3,be0d9ba1ce907a79ec746f9d8d6c86353f4b7d669030008b15c274536134794d,exp06c_critical_task_agent_u880_v4,1246d10eb0b8a854359dde37502c0255da6999bbfeaf60f28f8ed79cc648f50f,OPTIMAL,OPTIMAL,39.00,37.40,1.60,1.042780748663101604278074866,false,39.00,37.400,39.40,37.80,1.60,0.0,0.0,0.003065,0.005785
EXP-06C,critical_task_agent,0.885,exp06c_critical_task_agent_u885_v3,be0d9ba1ce907a79ec746f9d8d6c86353f4b7d669030008b15c274536134794d,exp06c_critical_task_agent_u885_v4,1246d10eb0b8a854359dde37502c0255da6999bbfeaf60f28f8ed79cc648f50f,OPTIMAL,OPTIMAL,39.00,37.40,1.60,1.042780748663101604278074866,false,39.00,37.400,39.40,37.80,1.60,0.0,0.0,0.002736,0.005886
EXP-06C,critical_task_agent,0.890,exp06c_critical_task_agent_u890_v3,be0d9ba1ce907a79ec746f9d8d6c86353f4b7d669030008b15c274536134794d,exp06c_critical_task_agent_u890_v4,1246d10eb0b8a854359dde37502c0255da6999bbfeaf60f28f8ed79cc648f50f,OPTIMAL,OPTIMAL,39.00,37.40,1.60,1.042780748663101604278074866,false,39.00,37.400,39.40,37.80,1.60,0.0,0.0,0.002762,0.005324
EXP-06C,critical_task_agent,0.895,exp06c_critical_task_agent_u895_v3,11f2c24e9ffb219cf82f4bf7640a9959d6b77091687a6edf724d0eda7d9d7508,exp06c_critical_task_agent_u895_v4,985c0ba573fe2ded726a0dca749241e655c1e272dafa9e69c552f70c32966aad,OPTIMAL,OPTIMAL,38.85,37.40,1.45,1.038770053475935828877005348,false,38.8500,37.400,39.25,37.80,1.45,0.0,0.0,0.002525,0.005548
EXP-06C,critical_task_agent,0.900,exp06c_critical_task_agent_u900_v3,11f2c24e9ffb219cf82f4bf7640a9959d6b77091687a6edf724d0eda7d9d7508,exp06c_critical_task_agent_u900_v4,985c0ba573fe2ded726a0dca749241e655c1e272dafa9e69c552f70c32966aad,OPTIMAL,OPTIMAL,38.85,37.40,1.45,1.038770053475935828877005348,false,38.8500,37.400,39.25,37.80,1.45,0.0,0.0,0.002589,0.005118
EXP-06C,critical_task_agent,0.905,exp06c_critical_task_agent_u905_v3,11f2c24e9ffb219cf82f4bf7640a9959d6b77091687a6edf724d0eda7d9d7508,exp06c_critical_task_agent_u905_v4,985c0ba573fe2ded726a0dca749241e655c1e272dafa9e69c552f70c32966aad,OPTIMAL,OPTIMAL,38.85,37.40,1.45,1.038770053475935828877005348,false,38.8500,37.400,39.25,37.80,1.45,0.0,0.0,0.002752,0.005279
EXP-06C,critical_task_agent,0.910,exp06c_critical_task_agent_u910_v3,11f2c24e9ffb219cf82f4bf7640a9959d6b77091687a6edf724d0eda7d9d7508,exp06c_critical_task_agent_u910_v4,c1f11d8871ac714b92cc4a0ec3bef61d635639d8c8a6bc02b20f28bb84b68cfc,OPTIMAL,OPTIMAL,38.85,37.45,1.40,1.037383177570093457943925234,false,38.8500,37.4500,39.25,37.85,1.40,0.0,0.0,0.002898,0.005275
EXP-06C,critical_task_agent,0.915,exp06c_critical_task_agent_u915_v3,11f2c24e9ffb219cf82f4bf7640a9959d6b77091687a6edf724d0eda7d9d7508,exp06c_critical_task_agent_u915_v4,c1f11d8871ac714b92cc4a0ec3bef61d635639d8c8a6bc02b20f28bb84b68cfc,OPTIMAL,OPTIMAL,38.85,37.45,1.40,1.037383177570093457943925234,false,38.8500,37.4500,39.25,37.85,1.40,0.0,0.0,0.002664,0.005184
