experiment_id,scenario_id,schedule_kind,record_type,task_id,phase_id,agent,resource,start,end,duration,request_time,waiting_before
EXP-05,exp05_p06_m08_ro000_lh00,baseline,phase,t02,human_1,1,human,0,1.50,1.50,0,0
EXP-05,exp05_p06_m08_ro000_lh00,baseline,phase,t02,agent_1,1,agent,1.50,10.50,9.00,,0
EXP-05,exp05_p06_m08_ro000_lh00,baseline,phase,t02,human_2,1,human,10.50,12.00,1.50,10.50,0.00
EXP-05,exp05_p06_m08_ro000_lh00,baseline,phase,t03,human_1,1,human,12.00,14.25,2.25,12.00,0.00
EXP-05,exp05_p06_m08_ro000_lh00,baseline,phase,t03,agent_1,1,agent,14.25,27.75,13.50,,0
EXP-05,exp05_p06_m08_ro000_lh00,baseline,phase,t03,human_2,1,human,27.75,30.00,2.25,27.75,0.00
EXP-05,exp05_p06_m08_ro000_lh00,baseline,phase,t04_part_01,specification,2,human,14.25,14.625,0.375,12.00,2.25
EXP-05,exp05_p06_m08_ro000_lh00,baseline,phase,t04_part_01,implementation,2,agent,14.625,16.875,2.250,,0
EXP-05,exp05_p06_m08_ro000_lh00,baseline,phase,t04_part_02,specification,3,human,14.625,15.000,0.375,12.00,2.625
EXP-05,exp05_p06_m08_ro000_lh00,baseline,phase,t04_part_02,implementation,3,agent,15.000,17.250,2.250,,0
EXP-05,exp05_p06_m08_ro000_lh00,baseline,phase,t04_part_03,specification,4,human,15.000,15.375,0.375,12.00,3.000
EXP-05,exp05_p06_m08_ro000_lh00,baseline,phase,t04_part_03,implementation,4,agent,15.375,17.625,2.250,,0
EXP-05,exp05_p06_m08_ro000_lh00,baseline,phase,t04_part_04,specification,5,human,15.375,15.750,0.375,12.00,3.375
EXP-05,exp05_p06_m08_ro000_lh00,baseline,phase,t04_part_04,implementation,5,agent,15.750,18.000,2.250,,0
EXP-05,exp05_p06_m08_ro000_lh00,baseline,phase,t04_part_05,specification,6,human,15.750,16.125,0.375,12.00,3.750
EXP-05,exp05_p06_m08_ro000_lh00,baseline,phase,t04_part_05,implementation,6,agent,16.125,18.375,2.250,,0
EXP-05,exp05_p06_m08_ro000_lh00,baseline,phase,t04_part_06,specification,2,human,16.875,17.250,0.375,16.875,0.000
EXP-05,exp05_p06_m08_ro000_lh00,baseline,phase,t04_part_06,implementation,2,agent,17.250,19.500,2.250,,0
EXP-05,exp05_p06_m08_ro000_lh00,baseline,phase,t04_part_07,specification,3,human,17.250,17.625,0.375,17.250,0.000
EXP-05,exp05_p06_m08_ro000_lh00,baseline,phase,t04_part_07,implementation,3,agent,17.625,19.875,2.250,,0
EXP-05,exp05_p06_m08_ro000_lh00,baseline,phase,t04_part_08,specification,4,human,17.625,18.000,0.375,17.625,0.000
EXP-05,exp05_p06_m08_ro000_lh00,baseline,phase,t04_part_08,implementation,4,agent,18.000,20.250,2.250,,0
EXP-05,exp05_p06_m08_ro000_lh00,baseline,phase,t04_join,acceptance,2,human,20.250,23.250,3.000,20.250,0.000
EXP-05,exp05_p06_m08_ro000_lh00,baseline,wait,t01,human_1,2,human_queue,0,1.50,1.50,0,1.50
EXP-05,exp05_p06_m08_ro000_lh00,baseline,wait,t04_part_01,specification,2,human_queue,12.00,14.25,2.25,12.00,2.25
EXP-05,exp05_p06_m08_ro000_lh00,baseline,wait,t04_part_02,specification,3,human_queue,12.00,14.625,2.625,12.00,2.625
EXP-05,exp05_p06_m08_ro000_lh00,baseline,wait,t04_part_03,specification,4,human_queue,12.00,15.000,3.000,12.00,3.000
EXP-05,exp05_p06_m08_ro000_lh00,baseline,wait,t04_part_04,specification,5,human_queue,12.00,15.375,3.375,12.00,3.375
EXP-05,exp05_p06_m08_ro000_lh00,baseline,wait,t04_part_05,specification,6,human_queue,12.00,15.750,3.750,12.00,3.750
EXP-05,exp05_p06_m08_ro000_lh00,exact,phase,t01,human_1,2,human,1.50000,2.25000,0.75000,1.50000,0.00000
EXP-05,exp05_p06_m08_ro000_lh00,exact,phase,t01,agent_1,2,agent,2.25000,6.75000,4.50000,,0
EXP-05,exp05_p06_m08_ro000_lh00,exact,phase,t01,human_2,2,human,6.75000,7.50000,0.75000,6.75000,0.00000
EXP-05,exp05_p06_m08_ro000_lh00,exact,phase,t02,human_1,1,human,0.00000,1.50000,1.50000,0.00000,0.00000
EXP-05,exp05_p06_m08_ro000_lh00,exact,phase,t02,agent_1,1,agent,1.50000,10.50000,9.00000,,0
EXP-05,exp05_p06_m08_ro000_lh00,exact,phase,t02,human_2,1,human,10.50000,12.00000,1.50000,10.50000,0.00000
EXP-05,exp05_p06_m08_ro000_lh00,exact,phase,t03,human_1,3,human,12.00000,14.25000,2.25000,12.00000,0.00000
EXP-05,exp05_p06_m08_ro000_lh00,exact,phase,t03,agent_1,3,agent,14.25000,27.75000,13.50000,,0
EXP-05,exp05_p06_m08_ro000_lh00,exact,phase,t03,human_2,3,human,27.75000,30.00000,2.25000,27.75000,0.00000
EXP-05,exp05_p06_m08_ro000_lh00,exact,phase,t04_part_01,specification,6,human,15.75000,16.12500,0.37500,15.75000,0.00000
EXP-05,exp05_p06_m08_ro000_lh00,exact,phase,t04_part_01,implementation,6,agent,16.12500,18.37500,2.25000,,0
EXP-05,exp05_p06_m08_ro000_lh00,exact,phase,t04_part_02,specification,1,human,19.87500,20.25000,0.37500,19.87500,0.00000
EXP-05,exp05_p06_m08_ro000_lh00,exact,phase,t04_part_02,implementation,1,agent,20.25000,22.50000,2.25000,,0
EXP-05,exp05_p06_m08_ro000_lh00,exact,phase,t04_part_03,specification,5,human,14.25000,14.62500,0.37500,14.25000,0.00000
EXP-05,exp05_p06_m08_ro000_lh00,exact,phase,t04_part_03,implementation,5,agent,14.62500,16.87500,2.25000,,0
EXP-05,exp05_p06_m08_ro000_lh00,exact,phase,t04_part_04,specification,4,human,15.00000,15.37500,0.37500,15.00000,0.00000
EXP-05,exp05_p06_m08_ro000_lh00,exact,phase,t04_part_04,implementation,4,agent,15.37500,17.62500,2.25000,,0
EXP-05,exp05_p06_m08_ro000_lh00,exact,phase,t04_part_05,specification,1,human,17.25000,17.62500,0.37500,17.25000,0.00000
EXP-05,exp05_p06_m08_ro000_lh00,exact,phase,t04_part_05,implementation,1,agent,17.62500,19.87500,2.25000,,0
EXP-05,exp05_p06_m08_ro000_lh00,exact,phase,t04_part_06,specification,2,human,18.00000,18.37500,0.37500,18.00000,0.00000
EXP-05,exp05_p06_m08_ro000_lh00,exact,phase,t04_part_06,implementation,2,agent,18.37500,20.62500,2.25000,,0
EXP-05,exp05_p06_m08_ro000_lh00,exact,phase,t04_part_07,specification,1,human,14.62500,15.00000,0.37500,14.62500,0.00000
EXP-05,exp05_p06_m08_ro000_lh00,exact,phase,t04_part_07,implementation,1,agent,15.00000,17.25000,2.25000,,0
EXP-05,exp05_p06_m08_ro000_lh00,exact,phase,t04_part_08,specification,2,human,15.37500,15.75000,0.37500,15.37500,0.00000
EXP-05,exp05_p06_m08_ro000_lh00,exact,phase,t04_part_08,implementation,2,agent,15.75000,18.00000,2.25000,,0
EXP-05,exp05_p06_m08_ro000_lh00,exact,phase,t04_join,acceptance,6,human,22.50000,25.50000,3.00000,22.50000,0.00000
EXP-05,exp05_p06_m08_ro050_lh00,baseline,phase,t01,human_1,2,human,1.50,2.25,0.75,0,1.50
EXP-05,exp05_p06_m08_ro050_lh00,baseline,phase,t01,agent_1,2,agent,2.25,6.75,4.50,,0
EXP-05,exp05_p06_m08_ro050_lh00,baseline,phase,t01,human_2,2,human,6.75,7.50,0.75,6.75,0.00
EXP-05,exp05_p06_m08_ro050_lh00,baseline,phase,t02,human_1,1,human,0,1.50,1.50,0,0
EXP-05,exp05_p06_m08_ro050_lh00,baseline,phase,t02,agent_1,1,agent,1.50,10.50,9.00,,0
EXP-05,exp05_p06_m08_ro050_lh00,baseline,phase,t02,human_2,1,human,10.50,12.00,1.50,10.50,0.00
EXP-05,exp05_p06_m08_ro050_lh00,baseline,phase,t03,human_1,1,human,12.00,14.25,2.25,12.00,0.00
EXP-05,exp05_p06_m08_ro050_lh00,baseline,phase,t03,agent_1,1,agent,14.25,27.75,13.50,,0
EXP-05,exp05_p06_m08_ro050_lh00,baseline,phase,t03,human_2,1,human,28.500,30.750,2.250,27.75,0.750
EXP-05,exp05_p06_m08_ro050_lh00,baseline,phase,t04_part_01,specification,2,human,14.25,14.625,0.375,12.00,2.25
EXP-05,exp05_p06_m08_ro050_lh00,baseline,phase,t04_part_01,implementation,2,agent,14.625,17.400,2.775,,0
EXP-05,exp05_p06_m08_ro050_lh00,baseline,phase,t04_part_02,specification,3,human,14.625,15.000,0.375,12.00,2.625
EXP-05,exp05_p06_m08_ro050_lh00,baseline,phase,t04_part_02,implementation,3,agent,15.000,17.775,2.775,,0
EXP-05,exp05_p06_m08_ro050_lh00,baseline,phase,t04_part_03,specification,4,human,15.000,15.375,0.375,12.00,3.000
EXP-05,exp05_p06_m08_ro050_lh00,baseline,phase,t04_part_03,implementation,4,agent,15.375,18.150,2.775,,0
EXP-05,exp05_p06_m08_ro050_lh00,baseline,phase,t04_part_04,specification,5,human,15.375,15.750,0.375,12.00,3.375
EXP-05,exp05_p06_m08_ro050_lh00,baseline,phase,t04_part_04,implementation,5,agent,15.750,18.525,2.775,,0
EXP-05,exp05_p06_m08_ro050_lh00,baseline,phase,t04_part_05,specification,6,human,15.750,16.125,0.375,12.00,3.750
EXP-05,exp05_p06_m08_ro050_lh00,baseline,phase,t04_part_05,implementation,6,agent,16.125,18.900,2.775,,0
EXP-05,exp05_p06_m08_ro050_lh00,baseline,phase,t04_part_06,specification,2,human,17.400,17.775,0.375,17.400,0.000
EXP-05,exp05_p06_m08_ro050_lh00,baseline,phase,t04_part_06,implementation,2,agent,17.775,20.550,2.775,,0
EXP-05,exp05_p06_m08_ro050_lh00,baseline,phase,t04_part_07,specification,3,human,17.775,18.150,0.375,17.775,0.000
EXP-05,exp05_p06_m08_ro050_lh00,baseline,phase,t04_part_07,implementation,3,agent,18.150,20.925,2.775,,0
EXP-05,exp05_p06_m08_ro050_lh00,baseline,phase,t04_part_08,specification,4,human,18.150,18.525,0.375,18.150,0.000
EXP-05,exp05_p06_m08_ro050_lh00,baseline,phase,t04_part_08,implementation,4,agent,18.525,21.300,2.775,,0
EXP-05,exp05_p06_m08_ro050_lh00,baseline,phase,t04_join,integration,2,agent,21.300,25.500,4.200,,0
EXP-05,exp05_p06_m08_ro050_lh00,baseline,phase,t04_join,acceptance,2,human,25.500,28.500,3.000,25.500,0.000
EXP-05,exp05_p06_m08_ro050_lh00,baseline,wait,t01,human_1,2,human_queue,0,1.50,1.50,0,1.50
EXP-05,exp05_p06_m08_ro050_lh00,baseline,wait,t03,human_2,1,human_queue,27.75,28.500,0.750,27.75,0.750
EXP-05,exp05_p06_m08_ro050_lh00,baseline,wait,t04_part_01,specification,2,human_queue,12.00,14.25,2.25,12.00,2.25
EXP-05,exp05_p06_m08_ro050_lh00,baseline,wait,t04_part_02,specification,3,human_queue,12.00,14.625,2.625,12.00,2.625
EXP-05,exp05_p06_m08_ro050_lh00,baseline,wait,t04_part_03,specification,4,human_queue,12.00,15.000,3.000,12.00,3.000
EXP-05,exp05_p06_m08_ro050_lh00,baseline,wait,t04_part_04,specification,5,human_queue,12.00,15.375,3.375,12.00,3.375
EXP-05,exp05_p06_m08_ro050_lh00,baseline,wait,t04_part_05,specification,6,human_queue,12.00,15.750,3.750,12.00,3.750
EXP-05,exp05_p06_m08_ro050_lh00,exact,phase,t01,human_1,2,human,1.50000,2.25000,0.75000,1.50000,0.00000
EXP-05,exp05_p06_m08_ro050_lh00,exact,phase,t01,agent_1,2,agent,2.25000,6.75000,4.50000,,0
EXP-05,exp05_p06_m08_ro050_lh00,exact,phase,t01,human_2,2,human,6.75000,7.50000,0.75000,6.75000,0.00000
EXP-05,exp05_p06_m08_ro050_lh00,exact,phase,t02,human_1,1,human,0.00000,1.50000,1.50000,0.00000,0.00000
EXP-05,exp05_p06_m08_ro050_lh00,exact,phase,t02,agent_1,1,agent,1.50000,10.50000,9.00000,,0
EXP-05,exp05_p06_m08_ro050_lh00,exact,phase,t02,human_2,1,human,10.50000,12.00000,1.50000,10.50000,0.00000
EXP-05,exp05_p06_m08_ro050_lh00,exact,phase,t03,human_1,2,human,12.75000,15.00000,2.25000,12.75000,0.00000
EXP-05,exp05_p06_m08_ro050_lh00,exact,phase,t03,agent_1,2,agent,15.00000,28.50000,13.50000,,0
EXP-05,exp05_p06_m08_ro050_lh00,exact,phase,t03,human_2,2,human,28.50000,30.75000,2.25000,28.50000,0.00000
EXP-05,exp05_p06_m08_ro050_lh00,exact,phase,t04_part_01,specification,6,human,16.12500,16.50000,0.37500,16.12500,0.00000
EXP-05,exp05_p06_m08_ro050_lh00,exact,phase,t04_part_01,implementation,6,agent,16.50000,19.27500,2.77500,,0
EXP-05,exp05_p06_m08_ro050_lh00,exact,phase,t04_part_02,specification,1,human,16.50000,16.87500,0.37500,16.50000,0.00000
EXP-05,exp05_p06_m08_ro050_lh00,exact,phase,t04_part_02,implementation,1,agent,16.87500,19.65000,2.77500,,0
EXP-05,exp05_p06_m08_ro050_lh00,exact,phase,t04_part_03,specification,5,human,18.15000,18.52500,0.37500,18.15000,0.00000
EXP-05,exp05_p06_m08_ro050_lh00,exact,phase,t04_part_03,implementation,5,agent,18.52500,21.30000,2.77500,,0
EXP-05,exp05_p06_m08_ro050_lh00,exact,phase,t04_part_04,specification,4,human,15.37500,15.75000,0.37500,15.37500,0.00000
EXP-05,exp05_p06_m08_ro050_lh00,exact,phase,t04_part_04,implementation,4,agent,15.75000,18.52500,2.77500,,0
EXP-05,exp05_p06_m08_ro050_lh00,exact,phase,t04_part_05,specification,1,human,12.00000,12.37500,0.37500,12.00000,0.00000
EXP-05,exp05_p06_m08_ro050_lh00,exact,phase,t04_part_05,implementation,1,agent,12.37500,15.15000,2.77500,,0
EXP-05,exp05_p06_m08_ro050_lh00,exact,phase,t04_part_06,specification,3,human,15.75000,16.12500,0.37500,15.75000,0.00000
EXP-05,exp05_p06_m08_ro050_lh00,exact,phase,t04_part_06,implementation,3,agent,16.12500,18.90000,2.77500,,0
EXP-05,exp05_p06_m08_ro050_lh00,exact,phase,t04_part_07,specification,5,human,15.00000,15.37500,0.37500,15.00000,0.00000
EXP-05,exp05_p06_m08_ro050_lh00,exact,phase,t04_part_07,implementation,5,agent,15.37500,18.15000,2.77500,,0
EXP-05,exp05_p06_m08_ro050_lh00,exact,phase,t04_part_08,specification,6,human,12.37500,12.75000,0.37500,12.37500,0.00000
EXP-05,exp05_p06_m08_ro050_lh00,exact,phase,t04_part_08,implementation,6,agent,12.75000,15.52500,2.77500,,0
EXP-05,exp05_p06_m08_ro050_lh00,exact,phase,t04_join,integration,6,agent,21.30000,25.50000,4.20000,,0
EXP-05,exp05_p06_m08_ro050_lh00,exact,phase,t04_join,acceptance,6,human,25.50000,28.50000,3.00000,25.50000,0.00000
EXP-05,exp05_p06_m08_ro050_lh05,baseline,phase,t01,human_1,2,human,1.50,2.25,0.75,0,1.50
EXP-05,exp05_p06_m08_ro050_lh05,baseline,phase,t01,agent_1,2,agent,2.25,6.75,4.50,,0
EXP-05,exp05_p06_m08_ro050_lh05,baseline,phase,t01,human_2,2,human,6.75,7.50,0.75,6.75,0.00
EXP-05,exp05_p06_m08_ro050_lh05,baseline,phase,t02,human_1,1,human,0,1.50,1.50,0,0
EXP-05,exp05_p06_m08_ro050_lh05,baseline,phase,t02,agent_1,1,agent,1.50,10.50,9.00,,0
EXP-05,exp05_p06_m08_ro050_lh05,baseline,phase,t02,human_2,1,human,10.50,12.00,1.50,10.50,0.00
EXP-05,exp05_p06_m08_ro050_lh05,baseline,phase,t03,human_1,1,human,12.00,14.25,2.25,12.00,0.00
EXP-05,exp05_p06_m08_ro050_lh05,baseline,phase,t03,agent_1,1,agent,14.25,27.75,13.50,,0
EXP-05,exp05_p06_m08_ro050_lh05,baseline,phase,t03,human_2,1,human,29.0625,31.3125,2.2500,27.75,1.3125
EXP-05,exp05_p06_m08_ro050_lh05,baseline,phase,t04_part_01,specification,2,human,14.25,14.8875,0.6375,12.00,2.25
EXP-05,exp05_p06_m08_ro050_lh05,baseline,phase,t04_part_01,implementation,2,agent,14.8875,17.4000,2.5125,,0
EXP-05,exp05_p06_m08_ro050_lh05,baseline,phase,t04_part_02,specification,3,human,14.8875,15.5250,0.6375,12.00,2.8875
EXP-05,exp05_p06_m08_ro050_lh05,baseline,phase,t04_part_02,implementation,3,agent,15.5250,18.0375,2.5125,,0
EXP-05,exp05_p06_m08_ro050_lh05,baseline,phase,t04_part_03,specification,4,human,15.5250,16.1625,0.6375,12.00,3.5250
EXP-05,exp05_p06_m08_ro050_lh05,baseline,phase,t04_part_03,implementation,4,agent,16.1625,18.6750,2.5125,,0
EXP-05,exp05_p06_m08_ro050_lh05,baseline,phase,t04_part_04,specification,5,human,16.1625,16.8000,0.6375,12.00,4.1625
EXP-05,exp05_p06_m08_ro050_lh05,baseline,phase,t04_part_04,implementation,5,agent,16.8000,19.3125,2.5125,,0
EXP-05,exp05_p06_m08_ro050_lh05,baseline,phase,t04_part_05,specification,6,human,16.8000,17.4375,0.6375,12.00,4.8000
EXP-05,exp05_p06_m08_ro050_lh05,baseline,phase,t04_part_05,implementation,6,agent,17.4375,19.9500,2.5125,,0
EXP-05,exp05_p06_m08_ro050_lh05,baseline,phase,t04_part_06,specification,2,human,17.4375,18.0750,0.6375,17.4000,0.0375
EXP-05,exp05_p06_m08_ro050_lh05,baseline,phase,t04_part_06,implementation,2,agent,18.0750,20.5875,2.5125,,0
EXP-05,exp05_p06_m08_ro050_lh05,baseline,phase,t04_part_07,specification,3,human,18.0750,18.7125,0.6375,18.0375,0.0375
EXP-05,exp05_p06_m08_ro050_lh05,baseline,phase,t04_part_07,implementation,3,agent,18.7125,21.2250,2.5125,,0
EXP-05,exp05_p06_m08_ro050_lh05,baseline,phase,t04_part_08,specification,4,human,18.7125,19.3500,0.6375,18.6750,0.0375
EXP-05,exp05_p06_m08_ro050_lh05,baseline,phase,t04_part_08,implementation,4,agent,19.3500,21.8625,2.5125,,0
EXP-05,exp05_p06_m08_ro050_lh05,baseline,phase,t04_join,integration,2,agent,21.8625,23.9625,2.1000,,0
EXP-05,exp05_p06_m08_ro050_lh05,baseline,phase,t04_join,acceptance,2,human,23.9625,29.0625,5.1000,23.9625,0.0000
EXP-05,exp05_p06_m08_ro050_lh05,baseline,wait,t01,human_1,2,human_queue,0,1.50,1.50,0,1.50
EXP-05,exp05_p06_m08_ro050_lh05,baseline,wait,t03,human_2,1,human_queue,27.75,29.0625,1.3125,27.75,1.3125
EXP-05,exp05_p06_m08_ro050_lh05,baseline,wait,t04_part_01,specification,2,human_queue,12.00,14.25,2.25,12.00,2.25
EXP-05,exp05_p06_m08_ro050_lh05,baseline,wait,t04_part_02,specification,3,human_queue,12.00,14.8875,2.8875,12.00,2.8875
EXP-05,exp05_p06_m08_ro050_lh05,baseline,wait,t04_part_03,specification,4,human_queue,12.00,15.5250,3.5250,12.00,3.5250
EXP-05,exp05_p06_m08_ro050_lh05,baseline,wait,t04_part_04,specification,5,human_queue,12.00,16.1625,4.1625,12.00,4.1625
EXP-05,exp05_p06_m08_ro050_lh05,baseline,wait,t04_part_05,specification,6,human_queue,12.00,16.8000,4.8000,12.00,4.8000
EXP-05,exp05_p06_m08_ro050_lh05,baseline,wait,t04_part_06,specification,2,human_queue,17.4000,17.4375,0.0375,17.4000,0.0375
EXP-05,exp05_p06_m08_ro050_lh05,baseline,wait,t04_part_07,specification,3,human_queue,18.0375,18.0750,0.0375,18.0375,0.0375
EXP-05,exp05_p06_m08_ro050_lh05,baseline,wait,t04_part_08,specification,4,human_queue,18.6750,18.7125,0.0375,18.6750,0.0375
EXP-05,exp05_p06_m08_ro050_lh05,exact,phase,t01,human_1,2,human,1.50000,2.25000,0.75000,1.50000,0.00000
EXP-05,exp05_p06_m08_ro050_lh05,exact,phase,t01,agent_1,2,agent,2.25000,6.75000,4.50000,,0
EXP-05,exp05_p06_m08_ro050_lh05,exact,phase,t01,human_2,2,human,6.75000,7.50000,0.75000,6.75000,0.00000
EXP-05,exp05_p06_m08_ro050_lh05,exact,phase,t02,human_1,1,human,0.00000,1.50000,1.50000,0.00000,0.00000
EXP-05,exp05_p06_m08_ro050_lh05,exact,phase,t02,agent_1,1,agent,1.50000,10.50000,9.00000,,0
EXP-05,exp05_p06_m08_ro050_lh05,exact,phase,t02,human_2,1,human,10.50000,12.00000,1.50000,10.50000,0.00000
EXP-05,exp05_p06_m08_ro050_lh05,exact,phase,t03,human_1,6,human,13.27500,15.52500,2.25000,13.27500,0.00000
EXP-05,exp05_p06_m08_ro050_lh05,exact,phase,t03,agent_1,6,agent,15.52500,29.02500,13.50000,,0
EXP-05,exp05_p06_m08_ro050_lh05,exact,phase,t03,human_2,6,human,29.06250,31.31250,2.25000,29.02500,0.03750
EXP-05,exp05_p06_m08_ro050_lh05,exact,phase,t04_part_01,specification,5,human,12.00000,12.63750,0.63750,12.00000,0.00000
EXP-05,exp05_p06_m08_ro050_lh05,exact,phase,t04_part_01,implementation,5,agent,12.63750,15.15000,2.51250,,0
EXP-05,exp05_p06_m08_ro050_lh05,exact,phase,t04_part_02,specification,5,human,18.07500,18.71250,0.63750,18.07500,0.00000
EXP-05,exp05_p06_m08_ro050_lh05,exact,phase,t04_part_02,implementation,5,agent,18.71250,21.22500,2.51250,,0
EXP-05,exp05_p06_m08_ro050_lh05,exact,phase,t04_part_03,specification,2,human,15.52500,16.16250,0.63750,15.52500,0.00000
EXP-05,exp05_p06_m08_ro050_lh05,exact,phase,t04_part_03,implementation,2,agent,16.16250,18.67500,2.51250,,0
EXP-05,exp05_p06_m08_ro050_lh05,exact,phase,t04_part_04,specification,4,human,17.43750,18.07500,0.63750,17.43750,0.00000
EXP-05,exp05_p06_m08_ro050_lh05,exact,phase,t04_part_04,implementation,4,agent,18.07500,20.58750,2.51250,,0
EXP-05,exp05_p06_m08_ro050_lh05,exact,phase,t04_part_05,specification,3,human,12.63750,13.27500,0.63750,12.63750,0.00000
EXP-05,exp05_p06_m08_ro050_lh05,exact,phase,t04_part_05,implementation,3,agent,13.27500,15.78750,2.51250,,0
EXP-05,exp05_p06_m08_ro050_lh05,exact,phase,t04_part_06,specification,3,human,16.80000,17.43750,0.63750,16.80000,0.00000
EXP-05,exp05_p06_m08_ro050_lh05,exact,phase,t04_part_06,implementation,3,agent,17.43750,19.95000,2.51250,,0
EXP-05,exp05_p06_m08_ro050_lh05,exact,phase,t04_part_07,specification,2,human,18.71250,19.35000,0.63750,18.71250,0.00000
EXP-05,exp05_p06_m08_ro050_lh05,exact,phase,t04_part_07,implementation,2,agent,19.35000,21.86250,2.51250,,0
EXP-05,exp05_p06_m08_ro050_lh05,exact,phase,t04_part_08,specification,1,human,16.16250,16.80000,0.63750,16.16250,0.00000
EXP-05,exp05_p06_m08_ro050_lh05,exact,phase,t04_part_08,implementation,1,agent,16.80000,19.31250,2.51250,,0
EXP-05,exp05_p06_m08_ro050_lh05,exact,phase,t04_join,integration,1,agent,21.86250,23.96250,2.10000,,0
EXP-05,exp05_p06_m08_ro050_lh05,exact,phase,t04_join,acceptance,1,human,23.96250,29.06250,5.10000,23.96250,0.00000
EXP-05,exp05_p06_m08_ro050_lh05,exact,wait,t03,human_2,6,human_queue,29.02500,29.06250,0.03750,29.02500,0.03750
EXP-05,exp05_p06_m08_ro100_lh00,baseline,phase,t01,human_1,2,human,1.50,2.25,0.75,0,1.50
EXP-05,exp05_p06_m08_ro100_lh00,baseline,phase,t01,agent_1,2,agent,2.25,6.75,4.50,,0
EXP-05,exp05_p06_m08_ro100_lh00,baseline,phase,t01,human_2,2,human,6.75,7.50,0.75,6.75,0.00
EXP-05,exp05_p06_m08_ro100_lh00,baseline,phase,t02,human_1,1,human,0,1.50,1.50,0,0
EXP-05,exp05_p06_m08_ro100_lh00,baseline,phase,t02,agent_1,1,agent,1.50,10.50,9.00,,0
EXP-05,exp05_p06_m08_ro100_lh00,baseline,phase,t02,human_2,1,human,10.50,12.00,1.50,10.50,0.00
EXP-05,exp05_p06_m08_ro100_lh00,baseline,phase,t03,human_1,1,human,12.00,14.25,2.25,12.00,0.00
EXP-05,exp05_p06_m08_ro100_lh00,baseline,phase,t03,agent_1,1,agent,14.25,27.75,13.50,,0
EXP-05,exp05_p06_m08_ro100_lh00,baseline,phase,t03,human_2,1,human,27.75,30.00,2.25,27.75,0.00
EXP-05,exp05_p06_m08_ro100_lh00,baseline,phase,t04_part_01,specification,2,human,14.25,14.625,0.375,12.00,2.25
EXP-05,exp05_p06_m08_ro100_lh00,baseline,phase,t04_part_01,implementation,2,agent,14.625,17.925,3.300,,0
EXP-05,exp05_p06_m08_ro100_lh00,baseline,phase,t04_part_02,specification,3,human,14.625,15.000,0.375,12.00,2.625
EXP-05,exp05_p06_m08_ro100_lh00,baseline,phase,t04_part_02,implementation,3,agent,15.000,18.300,3.300,,0
EXP-05,exp05_p06_m08_ro100_lh00,baseline,phase,t04_part_03,specification,4,human,15.000,15.375,0.375,12.00,3.000
EXP-05,exp05_p06_m08_ro100_lh00,baseline,phase,t04_part_03,implementation,4,agent,15.375,18.675,3.300,,0
EXP-05,exp05_p06_m08_ro100_lh00,baseline,phase,t04_part_04,specification,5,human,15.375,15.750,0.375,12.00,3.375
EXP-05,exp05_p06_m08_ro100_lh00,baseline,phase,t04_part_04,implementation,5,agent,15.750,19.050,3.300,,0
EXP-05,exp05_p06_m08_ro100_lh00,baseline,phase,t04_part_05,specification,6,human,15.750,16.125,0.375,12.00,3.750
EXP-05,exp05_p06_m08_ro100_lh00,baseline,phase,t04_part_05,implementation,6,agent,16.125,19.425,3.300,,0
EXP-05,exp05_p06_m08_ro100_lh00,baseline,phase,t04_part_06,specification,2,human,17.925,18.300,0.375,17.925,0.000
EXP-05,exp05_p06_m08_ro100_lh00,baseline,phase,t04_part_06,implementation,2,agent,18.300,21.600,3.300,,0
EXP-05,exp05_p06_m08_ro100_lh00,baseline,phase,t04_part_07,specification,3,human,18.300,18.675,0.375,18.300,0.000
EXP-05,exp05_p06_m08_ro100_lh00,baseline,phase,t04_part_07,implementation,3,agent,18.675,21.975,3.300,,0
EXP-05,exp05_p06_m08_ro100_lh00,baseline,phase,t04_part_08,specification,4,human,18.675,19.050,0.375,18.675,0.000
EXP-05,exp05_p06_m08_ro100_lh00,baseline,phase,t04_part_08,implementation,4,agent,19.050,22.350,3.300,,0
EXP-05,exp05_p06_m08_ro100_lh00,baseline,phase,t04_join,integration,2,agent,22.350,30.750,8.400,,0
EXP-05,exp05_p06_m08_ro100_lh00,baseline,phase,t04_join,acceptance,2,human,30.750,33.750,3.000,30.750,0.000
EXP-05,exp05_p06_m08_ro100_lh00,baseline,wait,t01,human_1,2,human_queue,0,1.50,1.50,0,1.50
EXP-05,exp05_p06_m08_ro100_lh00,baseline,wait,t04_part_01,specification,2,human_queue,12.00,14.25,2.25,12.00,2.25
EXP-05,exp05_p06_m08_ro100_lh00,baseline,wait,t04_part_02,specification,3,human_queue,12.00,14.625,2.625,12.00,2.625
EXP-05,exp05_p06_m08_ro100_lh00,baseline,wait,t04_part_03,specification,4,human_queue,12.00,15.000,3.000,12.00,3.000
EXP-05,exp05_p06_m08_ro100_lh00,baseline,wait,t04_part_04,specification,5,human_queue,12.00,15.375,3.375,12.00,3.375
EXP-05,exp05_p06_m08_ro100_lh00,baseline,wait,t04_part_05,specification,6,human_queue,12.00,15.750,3.750,12.00,3.750
EXP-05,exp05_p06_m08_ro100_lh00,exact,phase,t01,human_1,2,human,1.50000,2.25000,0.75000,1.50000,0.00000
